정류장번호,정류장명,위도,경도,정보수집일,모바일단축번호,도시코드,도시명,관리도시명
GGB233000153,금곡1리,37.1714333,127.0789667,2025-10-31,36420.0,31240,경기도 화성시,경기BIS
GGB233000154,한증막,37.1748833,127.0800167,2025-10-31,36424.0,31240,경기도 화성시,경기BIS
GGB233000155,금곡2리,37.1835833,127.0781333,2025-10-31,36410.0,31240,경기도 화성시,경기BIS
GGB233000156,대영가든,37.1779667,127.0797833,2025-10-31,36421.0,31240,경기도 화성시,경기BIS
GGB233000157,천산아파트,37.23535,126.8647667,2025-10-31,37367.0,31240,경기도 화성시,경기BIS
GGB233000158,비봉우체국,37.23505,126.8695833,2025-10-31,37278.0,31240,경기도 화성시,경기BIS
GGB233000159,비봉우체국,37.2351,126.8698167,2025-10-31,37279.0,31240,경기도 화성시,경기BIS
GGB233000160,만의사.마을회관,37.2049167,127.13865,2025-10-31,36505.0,31240,경기도 화성시,경기BIS
GGB233000161,반도3차.금강1차,37.1823667,127.1026667,2025-10-31,36487.0,31240,경기도 화성시,경기BIS
GGB233000162,나래학교.더샵레이크,37.1759,127.1057,2025-10-31,36493.0,31240,경기도 화성시,경기BIS
GGB233000163,남양아이파크,37.2054167,126.8334667,2025-10-31,36506.0,31240,경기도 화성시,경기BIS
GGB233000164,반도1차.경남,37.2031667,127.1107667,2025-10-31,36811.0,31240,경기도 화성시,경기BIS
GGB233000165,남양상회,37.1623833,127.0767667,2025-10-31,36191.0,31240,경기도 화성시,경기BIS
GGB233000166,꽃가마약수터,37.1590833,127.09995,2025-10-31,36810.0,31240,경기도 화성시,경기BIS
GGB233000167,장지동,37.15575,127.1153667,2025-10-31,36809.0,31240,경기도 화성시,경기BIS
GGB233000168,장지동농협,37.15505,127.1179333,2025-10-31,36808.0,31240,경기도 화성시,경기BIS
GGB233000169,한원IC,37.15295,127.12245,2025-10-31,37403.0,31240,경기도 화성시,경기BIS
GGB233000170,반도10차,37.1663333,127.1273667,2025-10-31,55750.0,31240,경기도 화성시,경기BIS
GGB233000171,경기도종합사격장,37.0926,126.9570333,2025-10-31,55462.0,31240,경기도 화성시,경기BIS
GGB233000172,남양상회,37.1639333,127.0779,2025-10-31,36205.0,31240,경기도 화성시,경기BIS
GGB233000173,야목교차로,37.2651667,126.8786167,2025-10-31,37276.0,31240,경기도 화성시,경기BIS
GGB233000174,야목교차로,37.2653167,126.8787333,2025-10-31,37272.0,31240,경기도 화성시,경기BIS
GGB233000175,행복주택28단지,37.1638833,127.0934,2025-10-31,55752.0,31240,경기도 화성시,경기BIS
GGB233000176,행복주택28단지,37.1639667,127.0936333,2025-10-31,55753.0,31240,경기도 화성시,경기BIS
GGB233000177,매향2리입구,37.0521167,126.7725833,2025-10-31,36580.0,31240,경기도 화성시,경기BIS
GGB233000178,매향2리입구,37.0519333,126.7727667,2025-10-31,36581.0,31240,경기도 화성시,경기BIS
GGB233000179,매송면행정복지센터,37.2526833,126.90985,2025-10-31,37263.0,31240,경기도 화성시,경기BIS
GGB233000180,매송면행정복지센터,37.2525333,126.9100833,2025-10-31,37264.0,31240,경기도 화성시,경기BIS
GGB233000182,동원4차.현대트랜시스,37.2167,127.10605,2025-10-31,55754.0,31240,경기도 화성시,경기BIS
GGB233000183,현대트랜시스.동원4차,37.2168667,127.1055333,2025-10-31,55755.0,31240,경기도 화성시,경기BIS
GGB233000184,힐스테이트동탄,37.1829,127.1204833,2025-10-31,55704.0,31240,경기도 화성시,경기BIS
GGB233000185,영내사거리,37.2159333,127.0927667,2025-10-31,55486.0,31240,경기도 화성시,경기BIS
GGB233000186,영내사거리,37.2161167,127.0936667,2025-10-31,55487.0,31240,경기도 화성시,경기BIS
GGB233000187,기산베스트빌,37.19545,126.8226833,2025-10-31,36805.0,31240,경기도 화성시,경기BIS
GGB233000188,남양뉴타운.양우내안애,37.2022833,126.8243667,2025-10-31,36804.0,31240,경기도 화성시,경기BIS
GGB233000189,화성시청.모두누림센터,37.1983667,126.82845,2025-10-31,36028.0,31240,경기도 화성시,경기BIS
GGB233000190,공군부대입구,37.19625,126.8312667,2025-10-31,36036.0,31240,경기도 화성시,경기BIS
GGB233000191,대광아파트,37.19425,126.8340667,2025-10-31,36037.0,31240,경기도 화성시,경기BIS
GGB233000192,금광포란재아파트,37.1833667,126.85505,2025-10-31,36050.0,31240,경기도 화성시,경기BIS
GGB233000193,하저3리.한미약품,37.1810167,126.8658167,2025-10-31,37165.0,31240,경기도 화성시,경기BIS
GGB233000194,하저4리.안산동,37.17535,126.8714,2025-10-31,37173.0,31240,경기도 화성시,경기BIS
GGB233000195,율암2리.쇄네,37.1739667,126.8725667,2025-10-31,37181.0,31240,경기도 화성시,경기BIS
GGB277100614,남양로진입(미정차),37.1708,126.8125833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277100615,동탄2차고지(미정차),37.1556333,127.1032167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102653,용건릉(미정차),37.2071833,126.9881333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102693,병점육교(미정차),37.2088833,127.0301333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102694,왕림교차로(미정차),37.19295,126.9390167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104331,차고지대기(미정차),37.2028833,126.8389,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104332,고매1교(미정차),37.2193833,127.1183833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104335,수화교차로(미정차),37.2527,126.814,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104336,수화교차로(미정차),37.2526833,126.8135833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104337,문호교차로(미정차),37.2672667,126.8100333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104338,문호교차로(미정차),37.26705,126.8095833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104346,반월삼거리(미정차),37.2268167,127.072,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104372,기점진입전(미정차),37.1578333,127.1032667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104373,중리IC(미정차),37.2087167,127.12695,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102825,송산마도TG(미정차),37.2093,126.7550333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102826,송산마도TG(미정차),37.2095167,126.7548833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102846,봉담IC(미정차),37.2292667,126.9563667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102847,봉담IC(미정차),37.2286833,126.9570833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104709,고매1교(미정차),37.2193833,127.1179333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104710,중리IC(미정차),37.2085833,127.1248667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102853,향남IC(미정차),37.12985,127.0003667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102854,향남IC(미정차),37.1293333,127.0005833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104772,신리IC(미정차),37.17075,127.1238667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104773,신리IC(미정차),37.1703167,127.1232667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104803,장지IC(미정차),37.1538333,127.1210833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104804,장지IC(미정차),37.1534667,127.1211667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104805,장지IC(미정차),37.1534333,127.1213333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104808,치동천5교교차로(미정차),37.2034167,127.11355,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104809,청계교차로(미정차),37.1906667,127.12275,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104810,치동천2교교차로(미정차),37.2049333,127.0990833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104811,현대트랜시스진입전(미정차),37.2137333,127.1007667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104812,현천교차로(미정차),37.2569333,126.8921333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104813,어천육교(미정차),37.2485167,126.9057833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104814,원평교차로(미정차),37.2438167,126.9233833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104815,원평교차로(미정차),37.2439167,126.9240333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104818,함백교차로(미정차),37.2737333,126.90795,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101611,제암교차로(미정차),37.11885,126.9024167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101618,고온리종점(미정차),37.0384667,126.7499833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101619,호곡리(미정차),37.1183833,126.7739667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101636,기흥동탄IC(미정차),37.2166167,127.0969833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101677,원안1리(미정차),37.1047833,126.77745,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101678,점촌교차로(미정차),37.1418,126.91685,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101693,가재교차로(미정차),37.1491167,126.922,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101700,숙곡교차로(미정차),37.2546667,126.8987333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101708,왕림교차로(미정차),37.1929,126.9393333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101732,가재교차로(미정차),37.149,126.9223,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101750,팔탄입구삼거리(미정차),37.1635833,126.9315833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101757,뒷말(미정차),37.07975,126.7724167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101775,팔탄입구삼거리(미정차),37.1636,126.9317833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101785,서동탄역사거리(미정차),37.1989,127.05285,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101809,장전도착(미정차),37.2650333,126.8356667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101822,서동탄역출발(미정차),37.1974167,127.0515,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103444,동탄JC(미정차),37.1778833,127.0957833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103445,동탄JC(미정차),37.1774333,127.0962,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101836,병점정형외과(미정차),37.20605,127.0366167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101841,매송지하차도(미정차),37.2806333,126.8849667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101878,숙곡교차로(미정차),37.2545833,126.8989167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101884,기흥동탄TG(미정차),37.2169833,127.0917,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101890,쌍학리(미정차),37.2385333,126.9001,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101908,기흥동탄TG(미정차),37.21655,127.0915667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101927,봉담IC교차로(미정차),37.22935,126.9572333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101941,장전출발(미정차),37.2648833,126.8357,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103517,천천IC(미정차),37.24605,126.9501167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103518,천천IC(미정차),37.2459833,126.9505833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103582,팔곡JC(미정차),37.3095,126.8938333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103583,팔곡JC(미정차),37.30975,126.8941667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103584,비봉IC(미정차),37.2438,126.8821333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103585,비봉IC(미정차),37.24345,126.8824167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103586,발안IC(미정차),37.12375,126.8820167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103587,발안IC(미정차),37.1234833,126.8824333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103588,발안TG(미정차),37.1213667,126.8871667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103589,발안TG(미정차),37.1216667,126.8877667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101969,덕다리(미정차),37.04975,126.8332833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101972,양감IC(미정차),37.0981333,126.9947167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277101997,궁평1교차로(미정차),37.1183333,126.6892167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102009,봉담IC진입(미정차),37.2272,126.957,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102010,장짐삼거리(미정차),37.1394,126.9015667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102014,화성벌말초(미정차),37.2015333,127.0378333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102040,점촌교차로(미정차),37.1415833,126.9170167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103611,양노교차로(미정차),37.2235333,126.8757,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103612,양노교차로(미정차),37.2230833,126.8757167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103617,정남IC(미정차),37.1850333,126.9705,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103618,정남IC(미정차),37.1848667,126.9710333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102091,장덕동(미정차),37.1676667,126.8182,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102247,기흥동탄IC(미정차),37.21625,127.0972833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103853,송산마도IC(미정차),37.2099,126.7596333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103854,송산마도IC(미정차),37.2093833,126.7599667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103887,조암IC(미정차),37.1186333,126.8182667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103888,조암IC(미정차),37.1184167,126.8188667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102349,궁평리(미정차),37.1090167,126.68825,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102350,궁평리(미정차),37.0990333,126.70105,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102351,매향리(미정차),37.0861,126.7175167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102383,덕리(미정차),37.16995,126.9358333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103991,호수공원아이파크(미정차),37.1655333,127.1069,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103992,호수공원미래체험관(미정차),37.1683167,127.1069167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277103993,A74블럭(미정차),37.1659,127.115,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104031,향남TG(미정차),37.1264833,126.99555,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104032,향남TG(미정차),37.12645,126.996,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104151,양감교차로(미정차),37.0764667,126.9204167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104152,향남교차로(미정차),37.1116167,126.92655,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104153,가재교차로(미정차),37.1488333,126.9225667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104154,가재교차로(미정차),37.1489333,126.9218167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104155,향남교차로(미정차),37.1117167,126.9262333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104156,양감교차로(미정차),37.0765667,126.9200167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102393,발안리(미정차),37.1313167,126.9063333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102431,가람아파트(미정차),37.13665,126.9085833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102459,현대기아연구소(미정차),37.1639667,126.8446833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102501,봉담IC교차로(미정차),37.2296333,126.9568833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104289,도이교차로(미정차),37.1347833,126.9304667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104291,도이교차로(미정차),37.1351333,126.93115,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104304,수기교차로(미정차),37.1985667,126.9709167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104305,차고지도착(미정차),37.2030667,126.8388833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104306,양노IC(미정차),37.2326167,126.8612,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104307,양노IC(미정차),37.2337167,126.8614667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104308,백학IC(미정차),37.2314833,126.87945,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104309,백학IC(미정차),37.2317667,126.8800833,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104310,화성비봉(미정차),37.2325833,126.9044333,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104311,화성비봉(미정차),37.2328667,126.9042167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104312,샘내IC(미정차),37.2432833,126.9365667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277104313,샘내IC(미정차),37.2438,126.9369,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB277102522,새강마을사거리(미정차),37.1930333,127.0724167,2025-10-31,0.0,31240,경기도 화성시,경기BIS
