node_id,ars_no,name,lon,lat,in_hwaseong
GGB233002403,55291,롯데시네마,127.042633,37.21425,1
GGB233002405,37574,능리교차로,127.057233,37.219117,1
GGB233002406,55282,향남부영9단지,126.919267,37.113767,1
GGB233002407,55283,향남부영9단지,126.919067,37.113367,1
GGB233002408,55284,향남부영10.11단지,126.919483,37.11055,1
GGB233002410,55285,향남주공1.2단지,126.9145,37.1191,1
GGB233002411,55286,향남주공1.2단지,126.9159,37.11895,1
GGB233002412,55287,향남부영3단지,126.911417,37.118017,1
GGB233002413,55288,향남부영3단지,126.911583,37.11895,1
GGB233002414,55289,향남부영7.롯데씨네마,126.911067,37.1144,1
GGB233002415,55290,향남모아8단지,126.913683,37.113833,1
GGB233002416,37274,하길중학교,126.907983,37.112583,1
GGB233002417,36697,하길중학교,126.908817,37.1134,1
GGB233002419,55296,한화.호반.대원,127.104867,37.196733,1
GGB233002420,55297,롯데캐슬.호반베르디움,127.111067,37.19685,1
GGB233002421,55340,예솔초.호반2차.대원2차,127.118767,37.196233,1
GGB233002422,55298,무봉초,127.117283,37.20345,1
GGB233002423,55299,무봉초,127.115,37.203833,1
GGB233002424,55300,단독주택,127.122717,37.20275,1
GGB233002425,55301,단독주택,127.122217,37.2025,1
GGB233002426,55302,치동천힐링마을,127.125667,37.202183,1
GGB233002427,55303,KCC스위첸,127.118867,37.201117,1
GGB233002428,55304,호반베르디움,127.117617,37.19955,1
GGB233002429,55305,이주택지.상록.경남아파트,127.110867,37.2071,1
GGB233002430,55306,퍼스트파크.이지더원,127.1085,37.209,1
GGB233002431,55307,동탄2파출소.농협,127.104383,37.2095,1
GGB233002432,55308,대방디엠시티.센트럴상록,127.099667,37.209517,1
GGB233002433,37663,우남퍼스트빌.자이,127.100083,37.204567,0
GGB233002434,55292,시범예미지.영천유치원,127.108767,37.203233,1
GGB233002435,55293,영천유치원.시범예미지,127.108783,37.203517,1
GGB233002436,36842,상록.테크노밸리.GS자이,127.098517,37.206517,1
GGB233002437,55309,한화꿈에그린,127.100333,37.194817,1
GGB233002438,55310,한화꿈에그린,127.100483,37.194433,1
GGB233002439,55311,예당고사거리,127.080667,37.2099,1
GGB233002440,55312,예당고사거리,127.081817,37.209183,1
GGB233002441,37670,마루뜰,126.692317,37.128067,1
GGB233002442,55314,푸르지오.한미약품,127.091833,37.209183,1
GGB233002443,55315,한미약품.푸르지오,127.091617,37.2095,1
GGB233002444,55316,한림대성심병원,127.0802,37.2155,1
GGB233002445,55661,금호어울림레이크.우남더테라스,127.107667,37.162183,1
GGB233002446,55380,양노리,126.87375,37.230833,1
GGB233002447,37918,스마트밸리,126.870783,37.075983,1
GGB233002448,55336,그랑드비체.힐스테이트,126.948767,37.228783,1
GGB233002453,55335,힐스테이트.그랑드비체,126.94895,37.228567,1
GGB233002457,55338,수현초.수현중,126.951617,37.227317,1
GGB233002458,55337,수현초.수현중,126.9514,37.227167,1
GGB233002460,37552,청원산단로,126.77945,37.173567,1
GGB233002463,55324,원평2리입구,126.925633,37.239383,1
GGB233002464,55325,원평2리입구.은혜교회,126.92535,37.239017,1
GGB233002465,55326,덕고개길,126.925317,37.233183,1
GGB233002466,55321,향남주공1단지,126.91255,37.120483,1
GGB233002467,60126,화성시치매안심센터,126.901233,37.09605,1
GGB233002468,55369,향남주공5단지,126.908,37.1166,1
GGB233002469,55322,향남부영13단지,126.907883,37.109267,1
GGB233002470,55482,향남부영16단지,126.8975,37.104,1
GGB233002471,55480,향남주공18단지,126.897117,37.09915,1
GGB233002472,55481,향남주공18단지,126.89775,37.098867,1
GGB233002473,55483,향남부영16단지,126.897767,37.103867,1
GGB233002474,55323,향남부영13단지,126.90815,37.109517,1
GGB233002475,37989,봉담우방아이유쉘2단지,126.957033,37.236383,1
GGB233002476,55726,향남부영3단지,126.912333,37.116933,1
GGB233002477,55727,향남부영3단지,126.912133,37.117183,1
GGB233002478,55319,향남모아8단지,126.91445,37.113417,1
GGB233002479,55370,하길중학교,126.90815,37.113167,1
GGB233002480,55327,덕고개길,126.925583,37.23295,1
GGB233002481,55320,향남부영11단지,126.91525,37.109567,1
GGB233002482,55341,사창리,126.9758,37.091233,1
GGB233002483,55342,사창리,126.975783,37.0913,1
GGB233002484,60127,화성시치매안심센터,126.901417,37.095883,1
GGB233002485,55568,봉담한신아파트후문,126.9492,37.215667,1
GGB233002486,60128,남양읍행정복지센터,126.821067,37.193583,1
GGB233002487,60129,남양읍행정복지센터,126.821133,37.19375,1
GGB233002489,37356,노하3리.장나루,126.8497,37.155083,1
GGB233002492,36579,정남YBM연수원,126.981733,37.196483,1
GGB233002493,55937,경기남부직업능력개발원,127.08725,37.20955,1
GGB233002494,37003,동탄초교,127.092983,37.188133,1
GGB233002495,55403,동탄초교,127.092517,37.187483,1
GGB233002496,55404,더샵센트럴시티2차.행복주택,127.091417,37.1869,1
GGB233002497,55409,행복주택.동탄경찰서,127.0918,37.186567,1
GGB233002498,55405,에일린의뜰.중흥S클래스,127.086933,37.187183,1
GGB233002499,55410,중흥S클래스.에일린의뜰,127.08675,37.186883,1
GGB233002500,55406,LH4단지후문,127.1192,37.204267,1
GGB233002501,55407,LH4단지후문,127.119617,37.2041,1
GGB233002504,55381,롯데씨네마.향남부영7,126.910917,37.114617,1
GGB233002505,55382,향남주공5단지입구,126.905417,37.11415,1
GGB233002506,55383,하길리,126.906983,37.107717,1
GGB233002508,55385,화담고등학교,126.94205,37.22845,1
GGB233002509,55386,마곡마을입구,126.900667,37.163917,1
GGB233002510,55387,마곡마을입구,126.900533,37.164167,1
GGB233002511,55388,장안우체국,126.81385,37.072167,1
GGB233002512,55389,장안우체국,126.81395,37.072117,1
GGB233002513,55390,길성리입구,126.95855,37.11815,1
GGB233002514,55391,길성리입구,126.958583,37.11825,1
GGB233002515,37239,반도8차,127.093017,37.201867,1
GGB233002516,55070,지산마을,127.112233,37.205217,1
GGB233002517,55071,구문천리.돌래,126.9134,37.079133,1
GGB233002518,55072,구문천리.돌래,126.91315,37.079717,1
GGB233002519,55073,하길4리입구,126.913217,37.08355,1
GGB233002520,55074,하길4리입구,126.91255,37.083983,1
GGB233002531,55938,서연초,127.1155,37.1588,1
GGB233002535,36578,정남YBM연수원,126.9818,37.196683,1
GGB233002536,55427,남양뉴타운10단지,126.835517,37.20605,1
GGB233002537,55395,병점구청.하나로마트,127.035917,37.207917,1
GGB233002538,36483,정조효공원,126.996417,37.20445,1
GGB233002542,36492,상안리,126.699833,37.171883,1
GGB233002545,36495,비우물,126.706417,37.17195,1
GGB233002548,55670,봉담2.LH2단지,126.9449,37.22195,1
GGB233002550,36143,분천교회.효행구청,126.9587,37.208983,1
GGB233002551,36139,효행구청.분천교회,126.958633,37.20925,1
GGB233002553,36031,장덕2리.현대자동차연구소,126.811933,37.170283,1
GGB233002558,55313,화성미디어센터,127.07355,37.202417,1
GGB233002560,55638,주공6단지.리체더포레스트,127.050717,37.211983,1
GGB233002561,55669,봉담2LH3단지.중흥더센트럴,126.950833,37.225067,1
GGB233002562,60042,하저교회앞,126.866917,37.184967,1
GGB233002563,36164,중심상가,127.0446,37.214867,1
GGB233002565,37700,라마다호텔,127.074833,37.2058,1
GGB233002566,55449,동화휴먼시아5단지,126.963467,37.215017,1
GGB233002584,55939,서연초,127.1161,37.159467,1
GGB233002610,36835,어은1정미소앞,126.831083,37.092967,1
GGB233002611,36848,금의1리,126.839117,37.1002,1
GGB233002612,36846,수촌3리,126.850633,37.103333,1
GGB233002613,36854,노하1리,126.86735,37.157333,1
GGB233002614,36853,노하1리,126.867233,37.1572,1
GGB233002615,36852,노하2리,126.862033,37.157683,1
GGB233002616,36851,노하3리,126.854883,37.158767,1
GGB233002617,36850,노하3리.백미정,126.852117,37.156983,1
GGB233002619,36930,노하2리,126.862167,37.1577,1
GGB233002620,36929,정미소앞,126.8597,37.1592,1
GGB233002623,36971,하저리마을회관,126.871333,37.189683,1
GGB233002624,55738,공청2,126.945,37.227867,1
GGB233002625,55396,조암농협,126.817467,37.082,1
GGB233002630,37396,어은1리,126.834283,37.095567,1
GGB233002631,55075,향남제약공단입구,126.906167,37.096617,1
GGB233002632,37456,수촌1리,126.857167,37.1029,1
GGB233002633,37446,정미소앞,126.859517,37.159167,1
GGB233002634,37668,바이오단지입구,126.7739,37.1721,1
GGB233002642,37519,노하3리,126.854683,37.158733,1
GGB233002643,37547,노하3리.백미정,126.851767,37.1569,1
GGB233002645,37531,청원산단로,126.779283,37.173717,1
GGB233002646,37561,야목역,126.884467,37.26175,1
GGB233002650,55078,석포6리입구,126.818167,37.1395,1
GGB233002651,37618,사창2리.요골,126.971233,37.107417,1
GGB233002652,37617,하늘가장례식장,126.943183,37.132833,1
GGB233002657,55668,중흥더센트럴.봉담2LH3단지,126.950567,37.225167,1
GGB233002660,37865,봉담도서관.봉담읍행정복지센터,126.949367,37.219533,1
GGB233002666,36624,발안천교,126.90465,37.132183,1
GGB233002671,55760,화담중학교,126.942067,37.231683,1
GGB233002673,55724,동탄복합문화센터,127.074083,37.200367,1
GGB233002674,55725,화성미디어센터,127.073933,37.20275,1
GGB233002680,55718,SK뷰파크3차,127.050867,37.221633,1
GGB233002682,55720,SK뷰파크3차,127.051533,37.221267,1
GGB233002683,37613,농업기술센터,126.872317,37.077067,1
GGB233002685,55736,봉담초사거리,126.948267,37.224367,1
GGB233002691,36625,발안천교,126.904783,37.132033,1
GGB233002692,36626,화성고교차로,126.906367,37.137,1
GGB233002693,36627,화성고교차로,126.906083,37.137083,1
GGB233002694,36628,발안1리경로당,126.90635,37.131133,1
GGB233002695,36629,발안1리경로당,126.906233,37.131033,1
GGB233002698,36632,도이2리마을입구,126.941217,37.13905,1
GGB233002704,55639,남양도서관.동광뷰엘,126.8256,37.21055,1
GGB233002705,55640,남양도서관.동광뷰엘,126.825633,37.2109,1
GGB233002708,55681,화성의과학대학교,126.839617,37.203267,1
GGB233002737,37145,와우사거리,126.973333,37.219017,1
GGB233002738,37146,와우사거리,126.973517,37.218917,1
GGB233002756,55571,우방아파트입구,127.007083,37.201617,1
GGB233002757,55641,장안대후문,126.9463,37.21635,1
GGB233002761,37180,야목1리,126.897283,37.254933,1
GGB233002767,55880,기천1리입구,126.907467,37.17715,1
GGB233002768,55702,전원마을,126.907217,37.183983,1
GGB233002769,55883,기천3리,126.908417,37.188617,1
GGB233002770,55642,율암드림마트앞,126.875967,37.1638,1
GGB233002771,55643,율암드림마트앞,126.876033,37.163717,1
GGB233002772,55644,대방초교,126.8694,37.162217,1
GGB233002773,55645,대방초교,126.86945,37.162133,1
GGB233002774,55646,명인제약,126.866783,37.159983,1
GGB233002775,55647,명인제약,126.866883,37.16,1
GGB233002784,36451,지월리,126.890367,37.1453,1
GGB233002785,55648,덕우리.구운말,126.86315,37.138617,1
GGB233002786,55649,안덕우리,126.86335,37.1367,1
GGB233002787,55650,팔탄전자앞,126.861317,37.129417,1
GGB233002788,55651,화성제일병원,126.860217,37.12775,1
GGB233002789,36633,도이2리마을입구,126.9411,37.138933,1
GGB233002790,37375,제약단지.하길리입구,126.915417,37.0904,1
GGB233002822,60012,장덕1리.잡재기,126.80695,37.162883,1
GGB233002823,36634,갈담,126.9363,37.176117,1
GGB233002824,55809,신남4리.외만리,126.81905,37.18255,1
GGB233002826,36635,기산,126.9371,37.176833,1
GGB233002836,55652,온석2리,126.846883,37.170533,1
GGB233002837,55653,온석2리,126.847067,37.170583,1
GGB233002839,55654,노하산업단지,126.847317,37.155133,1
GGB233002840,55655,노하산업단지,126.8472,37.15515,1
GGB233002841,55656,노하할인마트,126.849167,37.1578,1
GGB233002842,55657,노하할인마트,126.849017,37.157817,1
GGB233002843,55658,현대연구소입구,126.846217,37.162467,1
GGB233002844,55659,현대연구소입구,126.845233,37.16295,1
GGB233002853,60014,벧엘기도원,126.80535,37.159767,1
GGB233002854,60013,장덕1리.잡재기,126.806983,37.16275,1
GGB233002855,60016,장덕리,126.803017,37.1583,1
GGB233002856,60017,장덕리,126.803017,37.158217,1
GGB233002858,60015,벧엘기도원,126.805467,37.159767,1
GGB233002859,0,현대수산,126.803733,37.154733,1
GGB233002860,0,현대수산,126.804033,37.15465,1
GGB233002861,0,장덕동수라청,126.798233,37.155567,1
GGB233002862,0,장덕동수라청,126.798317,37.155533,1
GGB233002863,55660,석포6리(마파지),126.816433,37.143183,1
GGB233002865,37667,주곡1리.박우물,126.81205,37.134083,1
GGB233002866,37580,주곡리.주곡교회,126.815533,37.127783,1
GGB233002868,0,매바위,126.795283,37.153883,1
GGB233002869,55940,구장산업단지,126.905433,37.170067,1
GGB233002870,55941,마곡산업단지,126.9052,37.169983,1
GGB233002888,36638,자안사거리,126.875483,37.19735,1
GGB233002891,55978,(임시)자이라젠느.중흥S센트럴에듀,126.96605,37.221167,1
GGB233002892,55977,(임시)자이라젠느.중흥S센트럴에듀,126.967367,37.221583,1
GGB233002893,0,(임시)자이라피네.중흥S센트럴에듀,126.969167,37.2212,1
GGB233002894,0,(임시)자이라피네.중흥S센트럴에듀,126.969,37.22175,1
GGB233002908,36646,보통3리입구,126.977817,37.189467,1
GGB233002922,55473,장덕2리.현대자동차연구소,126.8118,37.170367,1
GGB233002952,37004,서연중고등학교,127.111717,37.161367,1
GGB233002953,37005,서연중고등학교,127.111683,37.161533,1
GGB233002954,0,동탄119안전센터,127.072783,37.205,1
GGB233002962,55765,기천3리.키울,126.90945,37.191533,1
GGB233002963,60043,하저교회앞,126.86685,37.184967,1
GGB233002964,55819,비봉면행정복지센터,126.873167,37.235483,1
GGB233002965,55737,봉담초사거리,126.948183,37.224583,1
GGB233002968,37184,우림주공아파트,126.901633,37.12985,1
GGB233002969,37138,우림주공아파트,126.901817,37.12975,1
GGB233002973,55671,봉담2.LH2단지,126.944717,37.221833,1
GGB233002974,55924,주공7단지,126.924367,37.133167,1
GGB233002980,55974,동탄파크릭스,127.14175,37.191067,1
GGB233002981,55973,(임시)행복주택,127.1414,37.187083,1
GGB233002984,55025,화성그린환경센터,126.9362,37.150767,1
GGB233002986,55451,괘랑리,126.98075,37.171383,1
GGB233002987,55452,괘랑리,126.9807,37.1721,1
GGB233002988,0,마하리입구,126.942967,37.17665,1
GGB233002989,0,마하리입구,126.942933,37.176733,1
GGB233002993,60135,구문천4리입구,126.891167,37.09035,1
GGB233002999,37198,신리주유소앞,126.976317,37.162817,1
GGB233003000,37172,상신3리.검정골,126.90275,37.098917,1
GGB233003010,60110,숙곡리삼거리,126.904567,37.253267,1
GGB233003011,60111,숙곡리삼거리,126.904017,37.25305,1
GGB233003012,55453,송라리,126.908883,37.281917,1
GGB233003019,37178,야목1리,126.892583,37.257233,1
GGB233003020,55743,수원대입구,126.977883,37.214383,1
GGB233003021,55744,수원대입구,126.977983,37.214283,1
GGB233003023,55682,남양뉴타운9단지,126.83505,37.209383,1
GGB233003024,55683,남양뉴타운9단지,126.834433,37.209633,1
GGB233003025,0,상안리,126.700283,37.171817,1
GGB233003044,55550,베라체.목동초,127.124317,37.190183,1
GGB233003045,55576,신리입구,127.124317,37.18075,1
GGB233003046,55577,금강펜테리움2차,127.114883,37.17685,1
GGB233003047,55578,금강펜테리움2차,127.11475,37.1767,1
GGB233003048,55411,반도유보라,127.104967,37.181233,1
GGB233003049,55412,반도유보라,127.105217,37.1813,1
GGB233003050,55579,신리입구,127.124533,37.180733,1
GGB233003051,55328,향남시외터미널,126.922067,37.133017,1
GGB233003052,55329,향남시외터미널,126.922067,37.13295,1
GGB233003057,55943,능동양우내안에아파트,127.051867,37.20155,1
GGB233003058,55944,능동양우내안에아파트,127.051917,37.20135,1
GGB233003062,55946,ASML(A동),127.097167,37.17465,1
GGB233003063,55945,ASML(B동),127.099767,37.175267,1
GGB233003064,55947,동탄레이크원,127.099183,37.173833,1
GGB233003082,55393,양노3리,126.8582,37.227283,1
GGB233003084,55398,동탄역(서측),127.096083,37.199583,1
GGB233003085,55399,동탄역(동측),127.096283,37.19985,1
GGB233003086,55413,황구지천.송산교앞,127.024617,37.205517,1
GGB233003092,55419,우미린2차.호수부영3차,127.106417,37.17135,1
GGB233003093,55420,호수부영3차.우미린2차,127.107083,37.171667,1
GGB233003094,55421,송라리,126.9083,37.281867,1
GGB233003095,55422,추모공원,126.882517,37.199183,1
GGB233003096,55423,추모공원,126.882483,37.199283,1
GGB233003097,55424,효행초.한신더휴에듀파크,126.965633,37.2157,1
GGB233003098,55425,효행초.한신더휴에듀파크,126.96705,37.216117,1
GGB233003099,55426,바이오단지입구,126.77375,37.1723,1
