시군구코드,시군구명,시간코드,외국인구분,남자0009수,남자1014수,남자1519수,남자2024수,남자2529수,남자3034수,남자3539수,남자4044수,남자4549수,남자5054수,남자5559수,남자6064수,남자6569수,여자0009수,여자1014수,여자1519수,여자2024수,여자2529수,여자3034수,여자3539수,여자4044수,여자4549수,여자5054수,여자5559수,여자6064수,여자6569수,연도_월_일
41590,화성시,18,외국인,5.84,93.22,1233.07,2780.15,2870.59,2304.84,1190.96,575.58,615.62,452.98,284.99,141.64,46.86,15.2,49.74,384.59,630.54,758.98,818.31,543.9,429.66,447.15,345.08,243.51,132.57,57.74,20240121
41590,화성시,8,내국인,3917.64,3947.37,4473.54,7159.48,8056.82,8340.98,10848.9,10668.11,11267.28,9757.75,8197.69,5337.59,2498.83,3556.89,3627.12,4201.41,5319.26,6614.95,6729.62,8389.85,7633.59,7663.74,6523.79,5597.44,4228.0,2409.15,20240116
41590,화성시,11,외국인,3.84,85.14,1149.0,2241.85,2343.33,2281.2,1853.69,1178.87,1250.08,1096.71,854.72,404.36,77.7,10.31,49.22,422.67,701.04,893.33,941.89,784.0,662.18,614.69,452.22,362.98,211.97,62.89,20240105
41590,화성시,14,외국인,6.22,72.23,893.51,1783.27,1945.85,1925.06,1488.07,1046.21,1095.1,1035.39,642.31,290.62,79.85,8.02,27.83,371.78,607.87,768.57,848.94,705.64,561.69,599.83,466.65,274.85,157.64,74.03,20240116
41590,화성시,22,외국인,1.76,45.85,651.6,1395.7,1427.69,1194.46,732.62,400.07,403.39,289.22,197.86,75.71,33.95,8.15,25.35,258.94,423.72,524.53,438.97,329.08,239.76,265.46,226.03,122.57,66.84,25.11,20240121
41590,화성시,18,외국인,11.35,68.62,1091.24,2338.69,2477.56,2003.1,1254.08,754.41,763.51,529.2,369.18,179.58,57.45,8.01,54.8,512.06,659.33,756.81,863.05,684.48,627.16,552.32,393.42,219.48,131.47,40.12,20240121
41590,화성시,6,내국인,2796.65,2861.68,3453.95,6200.67,6989.4,7065.29,9577.65,9177.82,9653.34,8639.24,7429.79,4448.39,2000.51,2403.88,2477.68,2782.67,3621.56,4799.42,5103.21,6698.14,5749.93,5791.77,4822.21,4407.14,3027.29,1569.95,20240105
41590,화성시,2,내국인,2416.33,2565.51,3087.26,4565.2,4914.42,4893.41,6383.22,5490.66,4957.1,4124.66,3408.91,2106.12,1146.67,2358.6,2172.06,2658.84,3090.47,3767.41,4040.38,5568.96,4358.24,4046.49,3088.6,2769.74,2106.87,1211.82,20240113
41590,화성시,1,내국인,2991.08,3081.17,3320.35,5131.31,5500.95,5472.19,6729.24,5776.66,5143.02,4038.72,3445.12,2160.21,1283.1,2515.47,2747.55,3043.23,3723.66,4124.18,4463.35,5524.05,4949.75,4139.46,3340.98,2921.28,2078.27,1169.19,20240128
41590,화성시,6,외국인,1.86,15.94,442.97,1056.1,1139.33,1105.13,833.27,547.66,592.36,539.1,372.5,148.24,52.75,6.22,21.79,197.63,307.76,369.84,403.89,257.56,276.67,280.92,168.38,150.06,69.47,16.04,20240128
41590,화성시,16,외국인,5.52,73.54,987.94,2310.67,2339.3,1885.3,1210.17,763.12,741.56,593.48,392.63,168.15,44.74,8.01,38.63,405.54,521.96,706.36,854.95,547.08,466.08,451.71,365.45,249.84,133.68,46.6,20240108
41590,화성시,3,내국인,2724.69,2726.07,2961.72,4332.8,4599.09,4733.51,5820.23,5300.96,4853.79,3835.79,3181.97,2243.73,1210.94,2400.07,2180.84,2736.81,3242.11,3694.88,3887.68,5213.15,4172.85,4018.1,3080.85,2800.64,2063.7,1227.85,20240116
41590,화성시,4,외국인,1.76,20.28,303.36,643.21,713.68,573.45,427.24,203.54,222.3,151.11,145.9,51.23,10.15,6.15,4.08,102.26,180.22,270.0,250.02,173.61,160.04,181.98,132.14,73.3,57.61,13.98,20240110
41590,화성시,22,내국인,5356.57,6539.03,6906.15,9624.87,10447.98,9987.03,12547.12,10816.01,10036.76,7371.42,5662.5,3637.04,1767.23,5064.6,5790.61,5955.42,7032.97,8155.05,8138.21,10719.08,8598.23,7782.78,5706.73,4608.72,3325.35,1728.55,20240126
41590,화성시,12,외국인,5.14,44.2,1052.18,2515.95,2467.5,2044.05,1085.92,593.86,614.94,443.04,306.91,141.76,48.93,8.33,40.83,318.01,570.0,730.89,752.03,551.6,479.5,432.56,362.21,242.1,194.95,34.44,20240124
41590,화성시,15,내국인,9284.53,8522.55,6939.38,9232.98,10887.56,11061.08,14456.77,12888.39,13056.28,10451.44,9288.32,6161.29,3357.63,8237.72,7511.32,6798.56,8335.52,9637.07,10193.92,13633.77,11302.77,11218.74,9232.85,8168.16,5784.7,3197.3,20240109
41590,화성시,18,내국인,8802.98,9189.82,7681.42,10283.52,11373.83,11245.51,15663.7,13671.05,13144.67,10352.62,8282.72,5462.66,2852.32,8192.58,8277.61,7083.03,8749.8,10523.85,11000.05,14152.86,11405.7,10641.45,8523.11,7206.34,5019.31,2716.02,20240104
41590,화성시,21,외국인,3.71,45.02,835.99,1912.89,2088.18,1630.49,1023.19,525.56,533.49,345.33,243.95,147.46,51.01,12.23,47.23,436.6,558.57,635.79,684.42,464.82,401.05,348.65,268.86,205.32,121.21,17.05,20240106
41590,화성시,19,외국인,9.19,51.19,765.6,1820.89,1958.1,1657.18,1006.79,601.58,572.81,397.23,255.34,114.89,30.23,14.02,52.79,464.91,579.93,730.99,754.85,502.31,458.12,424.37,336.3,176.61,75.59,52.51,20240114
41590,화성시,8,외국인,1.7,49.44,756.09,1732.34,1747.21,1330.57,847.51,384.75,434.94,351.68,233.55,124.58,36.06,10.16,26.32,252.48,409.15,501.0,532.52,364.72,289.19,305.88,267.46,192.12,141.63,39.87,20240127
41590,화성시,12,내국인,8019.25,7642.45,6929.42,9578.77,10900.16,10896.18,15074.42,13739.4,14115.13,11390.11,10202.72,7206.64,3695.51,7124.85,6955.2,6635.95,8146.72,9840.87,10670.43,13972.15,11670.57,11784.29,9972.46,8946.14,6525.23,3822.97,20240105
41590,화성시,18,내국인,9750.9,8303.7,7197.16,10840.7,11851.65,11123.16,13892.27,13011.55,12833.73,10694.33,8558.45,5295.37,2719.12,9135.41,7581.38,6062.89,7939.05,9345.58,10042.56,13270.12,10832.04,10120.26,7802.77,6525.2,4569.33,2461.92,20240107
41590,화성시,5,내국인,3457.1,3701.93,4122.44,5596.68,5834.79,5638.25,7028.78,6503.42,6664.81,5276.32,4337.98,2888.26,1394.71,3157.71,3126.44,3730.02,4312.6,4742.55,4727.07,6252.9,4855.53,4797.18,3993.29,3455.03,2690.57,1412.96,20240124
41590,화성시,13,내국인,8247.56,7438.12,7262.07,10706.4,12594.57,11083.96,14530.45,14929.09,15381.13,14386.32,12596.87,8491.03,4358.21,7893.57,7034.67,6269.63,7123.2,8774.37,9960.36,13446.94,11968.34,11127.41,9564.26,8742.99,6381.44,3622.0,20240104
41590,화성시,9,내국인,7088.97,5643.32,5803.29,9543.61,10955.54,10156.86,13191.13,13750.35,14338.53,13631.66,12352.63,7826.73,3805.56,6835.87,5190.45,4999.74,5743.29,7353.57,8649.35,11762.11,10001.56,9804.26,8262.51,7740.47,5704.52,3197.17,20240118
41590,화성시,17,외국인,7.86,90.98,1196.72,2356.4,2581.37,2171.29,1483.52,945.16,921.22,606.59,476.34,153.8,65.36,14.06,49.24,470.1,689.04,839.31,853.58,715.59,638.05,633.38,431.73,255.65,148.36,32.62,20240129
41590,화성시,22,외국인,1.86,42.69,807.55,1964.38,1952.67,1462.34,900.62,421.36,331.61,269.64,235.29,109.87,38.19,14.38,41.36,308.13,456.2,585.55,600.94,415.49,299.26,296.16,256.5,146.09,92.73,29.22,20240121
41590,화성시,12,외국인,7.68,109.27,1244.16,2548.03,2605.35,2530.01,2002.14,1242.89,1377.75,1114.9,835.32,332.9,66.01,19.91,38.3,528.17,778.21,988.62,1071.04,874.11,790.47,752.79,483.84,362.5,193.77,63.16,20240113
41590,화성시,15,내국인,9759.02,6229.46,7077.4,10971.62,12245.9,11039.52,14850.46,15105.41,16149.57,14709.1,12813.73,8338.97,4211.49,8719.86,5604.54,5827.92,7114.09,8841.51,10517.36,13820.41,11420.06,11596.65,9828.83,8676.27,6567.31,3538.65,20240122
41590,화성시,22,외국인,2.07,64.59,737.05,1491.34,1504.78,1351.08,771.14,407.74,441.09,280.23,225.83,99.14,31.83,6.22,40.09,303.2,412.49,527.66,508.05,359.23,307.34,279.69,242.69,157.63,76.57,24.03,20240102
41590,화성시,11,내국인,8735.96,8171.21,7862.65,10889.79,12680.16,12188.49,15879.66,16729.69,18237.43,15912.79,14121.46,9664.24,4661.88,8188.06,7232.76,5946.16,7550.69,9271.49,10680.4,15159.34,12896.32,11890.94,10315.53,9366.63,7111.43,4186.48,20240121
41590,화성시,5,외국인,2.07,18.09,333.83,753.5,838.47,737.95,552.05,303.37,341.42,290.42,199.29,63.39,42.18,0.0,18.0,119.85,203.34,291.15,297.1,229.35,209.25,220.77,182.87,111.8,46.85,19.67,20240113
41590,화성시,1,외국인,2.07,22.07,356.41,738.93,819.16,726.87,459.71,224.02,205.28,183.67,124.64,46.48,17.87,4.08,13.58,141.27,205.16,283.49,270.03,230.42,157.41,178.4,119.23,89.81,51.71,20.36,20240123
41590,화성시,18,외국인,5.47,77.33,894.29,1899.39,2046.09,1829.08,1278.47,648.5,716.98,505.66,415.33,144.9,45.67,11.63,49.0,444.08,599.49,745.11,804.71,572.27,539.39,464.4,404.96,236.11,108.35,25.96,20240101
41590,화성시,1,외국인,3.93,14.06,357.6,692.65,856.73,741.35,478.76,220.65,244.02,198.75,142.49,64.7,24.08,4.15,11.35,118.47,225.55,326.47,253.51,209.44,183.87,177.99,134.24,92.7,42.16,18.24,20240126
41590,화성시,5,외국인,1.86,16.31,391.77,906.34,987.49,862.66,533.88,318.76,314.42,274.46,197.5,102.1,39.17,4.15,23.6,185.55,252.96,321.82,321.32,225.87,213.43,190.7,131.24,88.62,59.18,13.95,20240127
41590,화성시,13,외국인,11.35,50.02,917.23,2214.32,2279.56,2195.13,1454.88,989.3,1087.52,991.15,628.43,268.58,56.92,11.68,34.02,394.16,589.5,755.1,865.98,687.17,511.09,569.09,472.78,320.31,160.34,46.16,20240127
41590,화성시,2,내국인,3798.99,4513.92,5848.93,6419.8,6885.74,6286.92,7636.41,6886.89,6472.37,4892.2,4058.16,2811.26,1495.7,3547.61,3504.61,4680.5,5559.9,5768.14,5594.42,6950.89,5482.21,5340.0,4325.83,3822.84,2609.21,1502.89,20240119
41590,화성시,18,외국인,7.4,48.45,803.17,1769.87,1832.73,1732.92,1088.09,679.44,680.68,492.86,327.4,138.64,41.49,7.84,26.26,367.57,572.09,707.89,783.89,628.0,498.91,530.6,397.12,231.02,101.24,31.44,20240111
41590,화성시,4,내국인,2629.11,2472.72,3045.04,4584.56,4956.21,4868.02,6239.64,5828.84,5466.59,4512.61,3604.25,2486.98,1300.53,2209.93,2160.62,2555.45,3066.78,3766.61,3917.75,5408.8,4519.57,4215.69,3415.97,3013.85,2088.64,1192.47,20240103
41590,화성시,4,내국인,3752.48,4116.27,4966.35,5873.45,6183.84,5940.46,7242.95,6492.83,6060.71,4742.01,3866.92,2833.41,1409.98,3357.29,3293.07,4461.34,5674.53,5702.75,5273.82,6522.77,5095.25,4943.03,4101.45,3571.78,2662.74,1420.77,20240106
41590,화성시,3,내국인,2736.38,2575.58,2945.56,4439.76,4745.66,4892.43,6056.22,5459.95,4954.94,3957.36,3431.91,2180.7,1223.97,2452.45,2371.66,2866.05,3307.34,3854.3,4039.05,5097.96,4434.51,3806.78,3187.33,2742.46,2027.99,1145.04,20240118
41590,화성시,15,내국인,10281.49,7062.8,6980.38,10218.85,11585.88,10630.88,14217.93,14869.36,15544.93,14212.16,12825.47,8228.05,4203.41,9893.84,6844.49,6152.71,6773.8,8671.71,9865.79,13183.17,10979.07,11113.78,9769.73,8804.71,6341.97,3665.01,20240118
41590,화성시,20,외국인,3.93,57.14,977.68,1919.68,1964.29,1684.0,982.8,577.36,539.88,369.02,281.05,133.87,27.94,9.87,40.82,407.52,503.43,656.35,691.27,577.96,413.08,451.75,336.66,201.21,105.17,27.79,20240119
41590,화성시,5,내국인,3082.19,3014.11,3320.32,5185.1,5706.89,5618.66,7032.61,6661.07,6560.07,5448.83,4465.28,2977.17,1479.29,2617.66,2806.78,3000.56,3904.71,4373.22,4707.37,5586.51,4787.31,4472.54,3996.6,3530.3,2475.34,1458.26,20240121
41590,화성시,8,외국인,5.4,58.24,677.29,1606.2,1608.16,1557.45,1188.62,776.1,702.57,720.13,486.79,213.23,47.21,10.3,28.67,211.61,390.32,538.37,481.26,394.35,367.67,387.6,300.72,210.74,96.06,35.11,20240124
41590,화성시,23,내국인,4710.27,6093.83,6805.65,8077.14,8814.37,8990.32,10755.91,8846.12,8246.98,5982.53,5091.1,3214.99,1706.22,4600.11,4918.32,6085.97,8021.96,8120.43,7662.91,9734.91,7217.64,6816.12,5320.35,4507.46,3306.95,1816.99,20240113
41590,화성시,9,내국인,7514.06,6425.91,6512.71,9786.1,11172.61,10371.88,13742.02,13844.67,14770.94,13765.48,12060.35,7858.32,3978.52,7123.37,5662.77,5275.94,6248.24,7699.22,8835.71,11625.5,9936.15,9369.61,8270.22,7642.01,5574.99,3226.53,20240127
41590,화성시,8,외국인,5.54,74.87,795.05,1790.12,1841.33,1752.93,1593.44,984.99,1111.24,952.61,623.81,255.33,64.14,13.9,22.55,319.23,492.59,778.05,875.14,651.54,548.96,561.26,433.33,291.18,122.21,45.23,20240125
41590,화성시,21,내국인,5709.69,7110.82,6286.31,8880.42,9899.32,9985.65,12044.8,10443.71,9345.87,7214.23,5716.55,3625.37,1809.36,5078.76,6336.99,5663.29,7338.83,8222.64,8573.93,10483.66,8550.8,7538.31,5889.61,4912.89,3380.74,1825.43,20240111
41590,화성시,14,외국인,18.39,84.08,902.75,2253.14,2228.49,2009.2,1357.95,847.24,783.31,709.7,502.77,196.2,50.67,17.2,48.12,307.78,527.29,792.61,717.09,607.27,487.47,508.67,421.96,292.6,166.97,66.02,20240110
41590,화성시,17,외국인,9.24,85.5,1265.73,2731.57,2895.78,2305.07,1359.71,686.07,687.2,476.14,329.35,195.32,61.42,13.6,45.35,400.43,623.67,828.22,842.25,609.74,482.21,466.7,348.39,234.43,169.12,53.54,20240112
41590,화성시,0,외국인,2.07,16.52,317.0,595.34,722.33,677.69,409.23,229.11,211.64,160.89,111.41,62.9,16.35,4.15,15.5,101.45,215.32,291.2,239.89,218.08,158.52,171.63,122.01,68.61,37.63,15.87,20240104
41590,화성시,19,외국인,0.0,63.62,1227.13,2799.51,2792.38,2175.69,1211.22,578.0,595.17,369.37,293.15,124.03,38.86,17.95,49.37,438.22,603.71,760.33,772.75,543.62,422.23,396.69,330.66,222.69,137.11,30.12,20240110
41590,화성시,19,내국인,8728.29,8068.62,7761.55,11585.96,12977.54,12092.29,15043.16,14102.43,13453.77,10287.56,8168.43,4868.9,2466.88,8294.91,7007.15,6311.02,8522.47,9628.38,9860.67,13191.9,11198.04,10069.31,7882.21,6523.89,4092.42,2201.73,20240103
41590,화성시,0,외국인,0.0,25.72,260.93,610.61,647.99,640.19,399.93,216.85,246.78,144.07,90.47,39.39,29.55,4.08,10.04,115.78,171.98,289.14,281.42,215.52,135.06,159.16,122.23,71.62,37.32,18.4,20240112
41590,화성시,6,외국인,2.07,45.94,441.8,1006.04,1110.48,1117.55,908.0,641.25,810.82,762.74,484.22,165.33,57.32,0.0,12.22,189.96,284.16,379.85,389.99,329.92,298.28,326.06,243.11,163.17,53.75,36.1,20240114
41590,화성시,5,외국인,1.7,46.97,672.82,1478.95,1462.66,1105.56,612.59,311.09,292.22,202.2,155.94,85.46,34.3,9.99,28.51,194.17,364.51,367.03,394.39,256.89,192.94,188.74,159.58,133.56,93.79,20.24,20240106
41590,화성시,10,외국인,5.91,52.16,813.44,1719.0,1988.96,1801.58,1423.5,1033.8,1059.36,1002.79,782.46,275.81,63.0,11.97,28.83,316.48,583.76,765.37,782.59,681.31,578.97,526.47,394.98,310.14,150.81,72.57,20240116
41590,화성시,3,외국인,3.93,30.16,495.95,1177.96,1193.21,872.85,476.09,275.1,175.81,183.16,144.52,68.95,35.6,4.15,30.5,183.88,282.04,319.71,282.92,240.01,185.37,180.85,142.14,101.55,42.1,21.67,20240111
41590,화성시,9,외국인,3.54,50.77,659.86,1581.2,1695.05,1308.33,890.11,513.48,545.64,430.42,291.66,156.96,53.94,10.23,27.44,246.92,351.89,522.68,551.86,378.19,402.1,368.02,304.03,207.47,99.85,41.26,20240110
41590,화성시,13,내국인,8089.15,7616.45,7899.2,11863.39,13075.33,11645.84,15554.17,15934.63,16900.63,15713.33,14382.05,9374.29,4487.53,7679.29,7146.99,6725.68,7282.51,9218.17,10567.81,14020.67,12391.8,12028.48,10610.31,9562.18,6773.96,3949.15,20240111
41590,화성시,4,내국인,3272.95,3568.7,4053.38,5607.53,5840.16,5659.94,6889.08,6166.26,5972.21,4684.2,3980.48,2597.51,1410.14,3168.87,3123.46,3673.59,4678.39,5128.17,4916.2,6240.77,5087.29,4532.37,3788.92,3644.65,2519.71,1374.44,20240116
41590,화성시,8,내국인,7531.87,6311.56,6209.01,9225.68,10444.3,9806.33,12657.49,12959.32,13674.9,12212.23,10611.62,6882.72,3164.9,7207.49,5686.28,4974.41,5926.61,6989.05,7795.59,10202.54,8848.48,8507.9,7206.2,6628.73,4819.7,2629.27,20240129
41590,화성시,1,내국인,2524.32,2980.35,3365.96,5172.38,5405.53,5364.22,6835.45,5825.73,5227.97,4178.11,3458.18,2181.93,1242.53,2336.38,2497.38,2773.71,3338.57,4074.08,4368.06,5845.13,4700.11,4202.23,3285.41,2841.24,2150.25,1249.82,20240127
41590,화성시,8,내국인,8030.75,5896.57,5003.79,9471.09,10478.39,9623.87,12582.26,12596.86,13382.31,12431.97,10745.31,6725.33,3144.2,7470.93,5142.4,3629.77,5369.21,6610.01,7360.08,9905.91,8659.66,8188.79,7138.02,6380.16,4838.08,2593.07,20240122
41590,화성시,21,내국인,6597.44,7983.35,6754.92,10383.13,11542.35,10741.13,13416.51,12285.75,11003.39,8232.42,6197.61,3808.36,1786.88,6070.95,6880.93,5874.74,7587.33,8808.89,8825.03,11383.75,9475.12,8457.27,6194.55,5190.21,3473.22,1681.09,20240112
41590,화성시,13,외국인,7.4,75.82,975.58,2018.97,2012.95,2013.88,1477.63,1081.75,1172.39,1097.29,693.48,270.97,86.58,13.1,37.76,423.92,655.76,921.34,917.18,762.4,647.13,677.73,480.17,377.57,159.6,86.6,20240117
41590,화성시,11,내국인,7974.24,6451.48,6918.1,11568.04,13691.14,12260.23,16398.62,16157.53,17509.2,15929.13,13771.2,8668.17,4292.59,7542.73,5903.59,5252.35,7478.15,9271.18,10804.35,14026.25,11695.77,11625.49,9671.62,8897.18,6409.99,3430.12,20240104
41590,화성시,9,외국인,0.0,59.59,631.64,1693.46,1745.93,1509.24,1196.39,651.15,772.39,653.92,444.32,199.28,62.51,6.08,28.11,294.0,392.11,570.95,537.64,464.15,417.44,402.48,328.51,219.77,155.44,41.17,20240123
41590,화성시,2,내국인,3105.74,3829.42,3968.38,5883.65,6152.5,5740.25,7120.08,6178.38,5669.63,4534.9,3647.64,2374.55,1213.67,2775.43,3132.74,3482.78,4295.08,4691.93,4839.19,5769.62,4807.08,4326.32,3717.24,3254.5,2205.09,1294.34,20240116
41590,화성시,4,외국인,2.07,12.11,357.37,714.69,767.42,639.97,440.5,222.03,221.0,189.8,130.27,35.97,25.31,6.08,15.39,101.64,178.96,253.82,260.16,195.01,141.46,165.01,120.17,85.8,53.97,13.93,20240124
41590,화성시,0,내국인,3447.43,4165.59,5500.47,6849.03,7241.82,6659.16,7983.06,7205.73,6387.54,4832.88,3688.79,2538.84,1214.55,2851.31,3338.02,4446.31,5179.0,5623.17,5553.79,6888.72,5591.36,5060.46,4002.29,3319.01,2333.19,1294.34,20240102
41590,화성시,3,외국인,0.0,17.64,374.16,784.48,971.74,724.82,492.85,206.29,229.3,203.52,102.06,78.82,46.48,4.15,8.3,148.94,237.2,288.48,304.62,214.05,176.53,158.57,142.02,66.5,45.11,13.03,20240126
41590,화성시,3,내국인,3761.21,4283.2,5415.75,6154.01,6534.51,5814.96,7432.49,6681.74,6104.95,4724.37,3999.15,2768.29,1554.71,3433.02,3312.71,4558.49,5307.37,5534.53,5291.76,6559.13,5286.97,5149.81,4277.63,3757.29,2606.94,1481.06,20240115
41590,화성시,16,내국인,9238.51,8464.84,8282.03,9732.7,11149.39,11252.67,14546.54,13108.38,12480.45,10176.71,8551.46,5750.1,3010.25,8221.69,7753.37,7270.3,9536.46,10702.23,11121.38,14327.45,11514.24,11013.57,9024.59,8080.08,5540.42,3135.58,20240122
41590,화성시,1,외국인,0.0,36.71,398.03,762.75,759.95,676.95,418.31,216.29,234.42,138.86,125.65,61.35,20.49,2.07,19.36,154.83,207.54,242.96,296.59,208.75,183.72,145.01,152.44,101.35,46.74,13.1,20240128
41590,화성시,12,외국인,5.54,101.65,1115.75,2470.1,2575.81,2437.16,1755.57,1223.18,1387.93,1247.4,779.5,327.58,86.72,11.52,30.66,457.91,783.56,998.26,1048.9,887.58,829.99,748.32,537.31,375.58,140.88,71.94,20240114
41590,화성시,5,외국인,0.0,32.65,468.62,801.45,875.66,848.14,581.09,286.3,353.04,332.2,276.36,93.45,39.32,6.15,23.93,123.35,228.32,278.87,304.63,249.84,220.91,180.87,175.15,108.19,40.42,15.45,20240112
41590,화성시,7,외국인,1.93,43.24,796.2,1632.64,1672.59,1760.59,1438.05,946.21,1013.77,935.78,633.34,271.87,42.42,4.15,25.85,300.58,438.44,508.09,575.73,558.53,474.19,423.65,319.07,239.75,98.84,29.21,20240121
41590,화성시,9,외국인,3.42,55.5,806.86,1812.61,1827.95,1539.44,899.3,441.91,451.24,387.42,272.05,124.05,34.2,8.15,24.56,270.39,474.5,523.33,591.93,381.97,330.09,352.96,331.48,212.42,140.53,48.5,20240122
41590,화성시,21,내국인,6559.56,7929.41,6328.02,10397.14,11333.68,10590.92,13278.31,11967.5,10847.93,7885.06,6014.71,3914.05,1813.21,5944.08,6850.78,5589.97,7532.83,8548.85,9024.57,11350.82,9269.2,8294.57,6276.06,5066.31,3471.51,1765.96,20240111
41590,화성시,17,외국인,16.33,55.2,943.55,1978.8,2227.77,1901.47,1251.57,716.27,850.4,636.65,371.24,159.34,49.3,15.91,45.62,418.23,662.5,865.78,885.05,700.59,592.67,533.09,413.67,233.75,114.03,43.49,20240126
41590,화성시,13,내국인,9309.24,7376.47,7136.53,11081.39,12925.19,11734.15,15830.02,15816.7,16747.58,15146.3,13605.23,8559.87,4271.59,8429.32,6448.08,5704.5,7490.76,9103.49,10427.36,14424.08,12033.17,11589.79,10103.82,9000.41,6513.99,3706.08,20240120
41590,화성시,12,외국인,9.47,75.58,1271.7,2502.76,2815.31,2550.82,1948.97,1283.9,1309.6,1213.8,883.88,334.69,80.06,17.82,36.33,507.14,857.19,970.35,1086.65,946.65,813.96,722.93,493.66,359.55,155.48,40.31,20240113
41590,화성시,7,외국인,1.93,41.44,755.6,1621.29,1681.14,1663.68,1324.05,965.85,901.16,874.97,523.84,208.05,86.13,6.22,12.38,330.71,444.01,586.02,542.32,528.13,478.28,486.29,323.13,215.92,105.33,22.21,20240129
41590,화성시,8,외국인,3.56,55.04,621.21,1612.23,1588.97,1525.04,1214.11,834.76,835.35,714.48,518.23,198.56,83.75,10.16,27.75,302.98,465.67,529.67,561.72,429.68,386.07,390.44,292.28,208.29,132.24,22.3,20240120
41590,화성시,9,외국인,9.62,69.3,944.25,1849.52,2102.55,2000.2,1499.67,1001.66,955.26,906.32,619.14,263.71,84.81,6.16,38.77,362.14,541.63,728.2,819.47,665.39,562.68,566.61,415.95,314.86,166.13,45.68,20240128
41590,화성시,2,내국인,2733.13,3277.57,4332.86,5140.9,5375.55,5357.26,6662.26,5859.38,5285.63,4185.19,3565.13,2339.17,1372.21,2668.12,2759.02,3432.7,3648.65,4296.3,4627.31,5642.53,4519.08,4414.17,3471.05,2927.86,2096.34,1271.07,20240112
41590,화성시,16,내국인,9247.21,8696.11,7259.82,9388.38,10125.52,10729.26,14118.91,12800.63,13175.86,10393.12,9240.04,5928.66,2978.57,8529.19,7540.48,6839.36,7979.65,9809.31,10084.32,13034.44,10968.86,10615.71,8960.79,7839.39,5503.18,3067.22,20240105
41590,화성시,3,내국인,3897.76,4573.14,4952.24,5972.08,6653.32,6128.86,7466.73,6493.36,6096.63,4834.41,4082.82,2720.21,1369.08,3706.97,3407.54,4398.52,5553.05,5909.28,5394.93,6824.84,5277.92,5219.59,4160.55,3741.2,2511.2,1597.52,20240119
41590,화성시,21,외국인,1.7,46.09,573.5,1342.6,1493.67,1280.37,854.4,397.78,430.24,310.63,155.71,76.07,41.55,12.02,31.39,326.67,448.42,550.05,544.0,412.0,284.26,296.27,215.88,150.92,86.5,31.5,20240129
41590,화성시,14,외국인,13.47,63.44,982.8,1912.12,2118.1,2103.8,1700.95,1094.72,1108.56,994.84,704.64,275.34,105.06,14.05,44.29,403.38,606.57,813.48,895.02,714.86,615.89,633.29,500.82,334.81,165.48,64.74,20240124
41590,화성시,16,외국인,10.76,88.94,944.7,1829.34,1854.41,1930.65,1417.55,927.33,1021.41,822.87,501.56,216.71,69.59,15.43,52.06,371.2,559.28,779.94,881.44,718.13,576.68,618.25,456.14,254.2,157.66,52.35,20240110
41590,화성시,22,내국인,6043.71,7684.79,7871.98,10122.41,10798.27,10692.94,13382.59,11332.73,10664.79,7801.83,6111.69,3855.47,1887.76,5665.48,6484.22,6808.05,7969.42,8870.47,8877.75,11670.1,9138.12,8532.51,6496.67,5283.25,3710.64,1983.4,20240127
41590,화성시,14,내국인,7877.26,8145.98,7923.46,9359.03,10940.31,10950.45,13976.39,13053.99,13001.51,10717.62,9104.34,6528.47,3159.2,7830.22,7004.4,7273.51,8052.58,9995.89,9946.53,13259.37,11037.13,10943.22,9047.09,8143.95,5559.14,3102.37,20240113
