route_id,seq,station_id,updown,acc_m
234000360,4,240000871,F,1580.0
234000360,5,240000580,F,1940.0
234000360,6,240001217,F,2720.0
234000360,7,240001214,F,3540.0
234000360,8,240000876,F,4200.0
234000360,9,240000571,F,4720.0
234000360,10,237000066,F,6210.0
234000360,11,237000065,F,6860.0
234000360,12,237000064,F,8140.0
234000360,13,237000093,F,10340.0
234000360,14,240000944,F,10700.0
234000360,15,240000600,F,11150.0
234000360,16,240000601,F,11350.0
234000360,17,237000092,F,12310.0
234000402,10,237000993,F,5430.0
234000402,11,237000284,F,6230.0
234000402,12,237000952,F,7360.0
234000402,13,237000955,F,7940.0
234000402,14,237000282,F,8590.0
234000402,15,237000281,F,9120.0
234000402,16,237000322,F,10310.0
234000402,17,237000321,F,11380.0
234000402,18,237000320,F,12240.0
234000402,19,237000319,F,12430.0
234000402,20,237000318,F,12740.0
234000402,21,237000206,F,14340.0
234000402,22,237000210,F,15300.0
234000402,23,237001247,B,17160.0
234000402,24,237001309,B,19830.0
234000402,25,237001305,B,20320.0
234000402,26,237000197,B,20460.0
234000402,27,237001306,B,20930.0
234000402,28,237001310,B,21440.0
234000402,29,237000204,B,21950.0
234000402,30,237000203,B,22670.0
234000402,31,237000202,B,24250.0
234000402,32,237001304,B,25170.0
234000402,33,237000201,B,25460.0
234000402,34,237000200,B,26000.0
234000402,35,237000199,B,27000.0
234000402,36,237001302,B,28370.0
234000402,37,237000311,B,29620.0
234000402,38,237000310,B,30140.0
234000402,39,237000142,B,30780.0
234000402,40,237000308,B,31370.0
234000402,41,237000307,B,32500.0
234000402,42,237000994,B,33230.0
234000402,43,237000306,B,33520.0
234000402,44,237000305,B,33960.0
234000402,45,237000992,B,35220.0
234000402,46,237000666,B,36610.0
234000402,47,237001220,B,37020.0
234000402,48,237000664,B,37270.0
234000402,49,237000324,B,38030.0
234000405,1,237000327,F,
234000405,2,237000909,F,360.0
234000405,3,237000537,F,730.0
200000039,93,200000185,B,39350.0
234000405,4,237000666,F,2040.0
234000405,5,237001220,F,2450.0
234000405,6,237000542,F,2850.0
234000405,7,237000987,F,3290.0
234000405,8,237000286,F,4740.0
234000405,9,237000285,F,5160.0
234000405,10,237000993,F,5430.0
234000405,11,237000284,F,6230.0
234000405,12,237000952,F,7360.0
234000405,13,237000955,F,7940.0
234000461,43,230000978,B,22860.0
234000461,44,230000314,B,23630.0
234000461,45,230000317,B,23930.0
234000461,46,230001505,B,24430.0
234000461,47,230001056,B,24900.0
234000461,48,230000313,B,25410.0
234000461,49,230001554,B,25740.0
234000461,50,230000311,B,25960.0
234000461,51,230001455,B,26200.0
234000461,52,230001457,B,26870.0
234000461,53,230000160,B,27150.0
234000461,54,230000159,B,28300.0
234000461,55,230000158,B,28690.0
234000461,56,230000157,B,29400.0
234000461,57,230000156,B,30200.0
234000461,58,230000155,B,31250.0
234000525,81,230001018,B,48080.0
234000525,82,230000703,B,49010.0
234000525,83,230000704,B,49260.0
234000525,84,230000956,B,49720.0
234000525,85,230000708,B,50320.0
234000525,86,230001019,B,50530.0
234000525,87,230001020,B,50940.0
234000525,88,230000712,B,51210.0
234000525,89,230000186,B,53350.0
234000525,90,230001304,B,54030.0
234000525,91,230000251,B,54410.0
234000527,1,230000736,F,
234000527,2,230000733,F,260.0
234000527,3,230000731,F,560.0
234000527,4,230001037,F,960.0
234000527,5,230000729,F,2010.0
234000527,6,230001250,F,2970.0
234000527,7,230001251,F,4080.0
234000527,8,230000772,F,4460.0
234000527,9,230001252,F,5100.0
234000527,10,230000718,F,6100.0
234000527,11,230000716,F,6450.0
234000527,12,230000714,F,6850.0
234000527,13,230000689,F,7550.0
234000527,14,230000683,F,8540.0
234000527,15,230000685,F,9100.0
234000527,16,230000939,F,9710.0
234000527,17,230001017,F,10350.0
234000527,18,230000575,F,11080.0
234000527,19,230000573,F,11480.0
234000527,20,230001015,F,11750.0
234000527,21,230000840,F,12380.0
234000527,22,230000841,F,12640.0
234000527,23,230000583,F,12850.0
234000527,24,230001488,F,13300.0
234000527,25,230000577,F,13920.0
234000527,26,230000580,F,15250.0
234000527,27,230000578,F,16130.0
234000527,28,230000579,F,17050.0
234000527,29,230000576,F,18490.0
234000527,30,230001029,F,20520.0
234000527,31,230000581,F,20730.0
234000527,32,230001366,B,21150.0
234000527,33,230001031,B,21730.0
234000527,34,230001490,B,23400.0
234000527,35,230000582,B,23860.0
234000527,36,230000937,B,24110.0
234000527,37,230000842,B,24350.0
234000527,38,230000572,B,25060.0
234000527,39,230001016,B,25230.0
234000527,40,230000574,B,25620.0
234000527,41,230000680,B,26350.0
234000527,42,230000684,B,27050.0
234000527,43,230000886,B,27590.0
234000527,44,230000682,B,28160.0
234000527,45,230000688,B,29090.0
234000527,46,230000691,B,29280.0
234000540,38,230000779,B,24380.0
234000540,39,230000911,B,25760.0
234000380,5,237000548,F,2280.0
234000380,6,237000547,F,2850.0
234000380,7,237000546,F,3230.0
234000380,8,237000545,F,3480.0
234000380,9,237000327,F,4940.0
234000380,10,237000663,F,5720.0
234000380,11,237000662,F,6010.0
234000380,12,237000661,B,6370.0
234000382,1,237000666,F,
234000382,2,237000665,F,410.0
234000382,3,237000664,F,640.0
234000382,4,237000324,F,1400.0
234000382,5,237000536,F,2910.0
234000382,6,237001126,F,3430.0
234000382,7,237000535,F,3710.0
234000382,8,237000533,F,4000.0
234000382,9,237000532,F,4240.0
234000382,10,237000530,F,4850.0
234000382,11,237000529,F,5460.0
234000382,12,237000936,F,5890.0
234000382,13,237001131,F,7280.0
234000382,14,237000509,F,8210.0
234000382,15,237000504,F,8780.0
234000382,16,237000503,F,9260.0
234000382,17,237000511,F,10130.0
234000382,18,237000496,F,12520.0
234000382,19,237000949,F,12880.0
234000382,20,237000441,F,13890.0
234000382,21,237000440,F,15800.0
234000382,22,237000950,F,16310.0
234000382,23,237000438,F,17220.0
234000382,24,237001150,F,17630.0
234000382,25,237001151,F,18300.0
234000382,26,237000437,F,19270.0
234000382,27,237000518,F,19710.0
234000382,28,237000517,F,20010.0
234000382,29,237001156,F,20440.0
234000382,30,237001157,F,20900.0
234000382,31,237000516,F,21780.0
234000382,32,237000515,F,22290.0
234000382,33,237000811,F,22600.0
234000382,34,237000813,B,22910.0
234000382,35,237000812,B,23250.0
234000382,36,237000566,B,23560.0
234000382,37,237000565,B,24060.0
234000382,38,237001192,B,24920.0
234000382,39,237001127,B,25390.0
234000382,40,237000564,B,25830.0
234000382,41,237000563,B,26130.0
234000382,42,237000445,B,27000.0
234000382,43,237001137,B,28640.0
234000382,44,237001151,B,29270.0
234000382,45,237000444,B,30410.0
234000382,46,237000951,B,31270.0
234000382,47,237000443,B,31830.0
234000382,48,237000442,B,33730.0
234000382,49,237000948,B,34780.0
234000382,50,237000493,B,35130.0
234000382,51,237001258,B,36540.0
234000382,52,237000957,B,37660.0
234000382,53,237001333,B,38580.0
234000382,54,237000937,B,39600.0
234000382,55,237000552,B,40000.0
234000382,56,237000551,B,40570.0
234000382,57,237000549,B,41190.0
234000382,58,237000548,B,41410.0
234000382,59,237000547,B,41980.0
234000382,60,237000546,B,42360.0
234000382,61,237000545,B,42610.0
234000382,62,237000327,B,44070.0
234000480,22,230000186,B,13780.0
234000480,23,230001304,B,14460.0
234000480,24,230000251,B,14840.0
234000480,25,230000179,B,15140.0
234000480,26,230000892,B,15800.0
234000480,27,230001531,B,16100.0
234000480,28,230001210,B,16800.0
234000481,1,230000585,F,
234000481,2,230000586,F,220.0
234000481,3,230001066,F,540.0
234000481,4,230000301,F,840.0
234000481,5,230001551,F,1040.0
234000481,6,230000297,F,2900.0
234000481,7,230001180,F,3360.0
234000481,8,230000295,F,3560.0
234000481,9,230000978,F,4060.0
234000481,10,230000314,F,4840.0
234000481,11,230001179,F,5120.0
234000481,12,230000319,B,5830.0
234000481,13,230000317,B,6500.0
234000481,14,230001231,B,6840.0
234000481,15,230000498,B,7480.0
234000481,16,230000567,B,8090.0
234000481,17,230001055,B,8820.0
234000481,18,230000568,B,9320.0
234000481,19,230001076,B,10180.0
234000481,20,230000289,B,10730.0
234000481,21,230000291,B,11750.0
234000481,22,230000290,B,12760.0
234000481,23,230001240,B,13440.0
234000481,24,230001521,B,14330.0
234000481,25,230000284,B,14830.0
234000481,26,230000600,B,15120.0
234000481,27,230000599,B,15950.0
234000481,28,230000014,B,16520.0
234000343,25,121000254,F,21190.0
234000343,26,121000252,F,21760.0
234000343,27,121000250,F,22480.0
234000343,28,121000221,F,23910.0
234000343,29,121000002,F,24610.0
234000343,30,121000004,F,25130.0
234000343,31,121000006,F,25710.0
234000343,32,121000008,F,26290.0
234000343,33,121000010,F,26750.0
234000343,34,121000012,F,27420.0
234000343,35,121000118,F,28210.0
234000343,36,121000119,F,28570.0
234000343,37,121000137,F,29530.0
234000343,38,121000143,B,30700.0
234000343,39,121000086,B,32110.0
234000343,40,121000947,B,32900.0
234000343,41,121000271,B,33650.0
234000343,42,121000007,B,34100.0
234000343,43,121000510,B,34550.0
234000343,44,121000003,B,35210.0
234000343,45,121000001,B,35740.0
234000343,46,121000220,B,36600.0
234000343,47,121000249,B,37980.0
234000343,48,121000251,B,38770.0
234000343,49,121000253,B,39510.0
234000343,50,121000279,B,40090.0
234000343,51,206000100,B,50600.0
234000343,52,206000099,B,50970.0
234000343,53,206000183,B,51590.0
234000343,54,206000182,B,52290.0
234000343,55,206000181,B,52710.0
234000343,56,206000180,B,53020.0
234000343,57,206000098,B,53520.0
234000343,58,206000097,B,54000.0
234000343,59,206000096,B,54310.0
234000343,60,206000095,B,54900.0
234000343,61,206000094,B,55260.0
234000343,62,206000216,B,55630.0
234000405,14,237000282,F,8590.0
234000405,15,237000281,F,9120.0
234000405,16,237000322,F,10310.0
234000405,17,237000321,F,11380.0
234000405,18,237000320,F,12240.0
234000405,19,237000319,F,12430.0
234000405,20,237000318,F,12740.0
234000405,21,237000206,F,14340.0
234000405,22,237000210,F,15300.0
234000405,23,237001309,F,16170.0
234000405,24,237001305,F,16660.0
234000405,25,237000197,B,16800.0
234000405,26,237001306,B,17270.0
234000405,27,237001307,B,17870.0
234000405,28,237000204,B,18290.0
234000405,29,237000203,B,19010.0
234000405,30,237000202,B,20590.0
234000405,31,237001304,B,21510.0
234000405,32,237000201,B,21800.0
234000405,33,237000200,B,22340.0
234000405,34,237000199,B,23340.0
234000405,35,237001302,B,24710.0
234000405,36,237000311,B,25960.0
234000405,37,237000310,B,26480.0
234000405,38,237000142,B,27120.0
234000405,39,237000308,B,27710.0
234000405,40,237000307,B,28840.0
234000405,41,237000994,B,29570.0
234000405,42,237000306,B,29860.0
234000455,12,230000178,F,5980.0
234000455,13,230000217,F,7010.0
234000455,14,230000216,F,7730.0
234000455,15,230000215,F,8390.0
234000455,16,230000606,F,9130.0
234000455,17,230001150,F,9750.0
234000455,18,230000605,F,10250.0
234000455,19,230000214,F,10660.0
234000455,20,230000213,F,10910.0
234000455,21,230000212,F,11650.0
234000455,22,230000237,F,12300.0
234000455,23,230000394,F,12760.0
234000455,24,230000397,F,13660.0
234000455,25,230000401,F,14320.0
234000455,26,230000403,F,14480.0
234000455,27,230000405,F,15120.0
234000455,28,230000420,F,16250.0
234000455,29,230001118,F,17780.0
234000455,30,230000650,B,19990.0
234000455,31,230001117,B,22210.0
234000455,32,230000769,B,22660.0
234000455,33,230000421,B,23730.0
234000455,34,230000406,B,24810.0
234000455,35,230000404,B,25530.0
234000455,36,230000402,B,25670.0
234000455,37,230000400,B,26100.0
234000455,38,230000398,B,26330.0
234000455,39,230000395,B,27190.0
234000455,40,230000044,B,27900.0
234000455,41,230000043,B,28430.0
234000455,42,230000042,B,29310.0
234000455,43,230000606,B,29770.0
234000455,44,230001150,B,30390.0
234000455,45,230000605,B,30890.0
234000455,46,230000146,B,31140.0
234000455,47,230000041,B,31630.0
234000455,48,230000040,B,32290.0
234000455,49,230000039,B,33000.0
234000455,50,230000186,B,34050.0
234000455,51,230001304,B,34730.0
234000455,52,230000251,B,35110.0
234000455,53,230000179,B,35410.0
234000455,54,230000892,B,36070.0
234000455,55,230001531,B,36370.0
234000527,47,230000693,B,29720.0
234000527,48,230000695,B,30640.0
234000527,49,230000697,B,30870.0
234000527,50,230000699,B,31190.0
234000527,51,230001018,B,32150.0
234000527,52,230001515,B,32710.0
234000527,53,230000704,B,33330.0
234000527,54,230000956,B,33790.0
234000527,55,230000708,B,34390.0
234000527,56,230001019,B,34600.0
234000527,57,230001020,B,35010.0
234000527,58,230000712,B,35280.0
234000527,59,230000186,B,37420.0
234000527,60,230001304,B,38100.0
234000527,61,230000251,B,38480.0
234000528,1,230000251,F,
234000528,2,230000184,F,600.0
234000528,3,230000183,F,1020.0
234000528,4,230000182,F,1420.0
234000528,5,230000181,F,1630.0
234000528,6,230000180,F,1970.0
234000528,7,230000179,F,2480.0
234000528,8,230000892,F,3140.0
234000528,9,230001531,F,3440.0
234000528,10,230001276,F,4220.0
234000528,11,230001539,F,4820.0
234000528,12,230000748,F,5710.0
234000366,57,237000089,F,51520.0
234000366,58,237000088,F,52020.0
234000366,59,237000087,F,52240.0
234000366,60,237000086,F,53670.0
234000366,61,237000085,F,54510.0
234000366,62,237000964,F,55680.0
234000366,63,237000083,F,57370.0
234000366,64,237000953,F,57820.0
234000366,65,237000154,F,58830.0
234000366,66,237000307,F,60840.0
234000366,67,237000994,F,61570.0
234000366,68,237000306,F,61860.0
234000366,69,237000305,F,62300.0
234000366,70,237000666,F,63560.0
234000366,71,237000665,F,63970.0
234000366,72,237000664,F,64200.0
234000366,73,237000324,F,64960.0
234000367,1,237000327,F,
234000367,2,237000909,F,380.0
234000367,3,237000537,F,760.0
234000367,4,237000666,F,2070.0
234000367,5,237000665,F,2480.0
234000367,6,237000542,F,2870.0
234000367,7,237000987,F,3300.0
234000367,8,237001419,F,4460.0
234000367,9,237000286,F,4730.0
234000367,10,237000285,F,5150.0
234000367,11,237000993,F,5500.0
234000367,12,237000284,F,6190.0
234000367,13,237001174,F,7330.0
234000367,14,237001083,F,8210.0
234000367,15,237000969,F,8680.0
234000367,16,237001082,F,9280.0
234000367,17,237000149,F,10090.0
234000367,18,237000104,F,10520.0
234000367,19,237000103,F,10840.0
234000367,20,237000102,F,11240.0
234000367,21,237000963,F,12930.0
234000367,22,237000100,F,14120.0
234000367,23,237000099,F,14950.0
234000367,24,237001066,F,15700.0
234000367,25,237000098,F,16360.0
234000367,26,237000097,F,16580.0
234000367,27,237000096,F,17080.0
234000367,28,237000095,F,18060.0
234000367,29,237000094,F,18950.0
234000382,63,237000663,B,44850.0
234000382,64,237000662,B,45140.0
234000382,65,237000661,B,45500.0
234000385,1,237000666,F,
234000385,2,237000665,F,410.0
234000385,3,237000664,F,640.0
234000385,4,237000324,F,1400.0
234000385,5,237000536,F,2910.0
234000385,6,237000535,F,3210.0
234000385,7,237001126,F,3510.0
234000385,8,237000533,F,4180.0
234000385,9,237000532,F,4420.0
234000058,34,222000681,F,13300.0
234000058,35,222000526,F,13410.0
234000058,36,222001670,F,13660.0
234000058,37,222001585,F,14150.0
234000058,38,222001582,F,14680.0
234000058,39,222000634,F,15030.0
234000058,40,222000538,F,15280.0
234000058,41,222000537,F,15450.0
234000058,42,222000536,F,15660.0
234000058,43,222001645,F,16010.0
234000058,44,222000548,F,16350.0
234000058,45,222000923,F,16940.0
234000058,46,222000547,F,17090.0
234000058,47,222000546,F,17280.0
234000058,48,222001061,F,17790.0
234000058,49,222000544,F,18280.0
234000058,50,222001552,F,19300.0
234000058,51,222000573,F,20310.0
234000058,52,222000572,F,20840.0
234000058,53,222000571,F,21260.0
234000058,54,222000570,F,21610.0
234000058,55,222000569,F,21960.0
234000058,56,222000568,F,22120.0
200000039,94,200000184,B,39840.0
234000058,57,221000138,F,22530.0
234000058,58,221000137,F,22740.0
234000058,59,221000136,F,23370.0
234000058,60,221000135,F,23690.0
234000058,61,221000134,F,24090.0
234000058,62,221000133,F,24410.0
234000058,63,221000132,F,24680.0
234000058,64,221000131,F,25220.0
234000058,65,221000130,F,25570.0
234000058,66,221000129,F,25760.0
234000058,67,221000128,F,25990.0
234000058,68,221000151,F,26370.0
234000058,69,221000093,F,26850.0
234000058,70,221000092,F,27090.0
234000058,71,221000091,F,27250.0
234000058,72,221000090,F,28010.0
234000058,73,221000089,F,28260.0
234000058,74,221000088,F,28520.0
234000058,75,221000087,F,28680.0
234000058,76,221000086,F,28820.0
234000058,77,221000055,F,28940.0
234000058,78,221000085,F,29170.0
234000058,79,221000114,F,29380.0
234000058,80,221000113,F,29590.0
234000058,81,221000112,F,29880.0
234000058,82,221000111,F,30120.0
234000058,83,221000045,F,30380.0
234000058,84,221000044,F,30560.0
234000058,85,221000104,F,30780.0
234000058,86,221000103,F,30960.0
234000058,87,221000080,F,31210.0
234000058,88,221000141,F,31560.0
234000058,89,221000140,F,32240.0
234000058,90,221000139,F,33350.0
234000058,91,221000009,F,33970.0
234000058,92,221000008,F,34550.0
234000058,93,104000081,F,36050.0
234000058,94,104000271,F,36570.0
234000343,63,206000215,B,56050.0
234000343,64,206000241,B,56370.0
234000343,65,228001730,B,57120.0
234000343,66,228001729,B,57460.0
234000343,67,228001728,B,57590.0
234000343,68,228001733,B,58060.0
234000343,69,228001078,B,58440.0
234000343,70,228001009,B,58720.0
234000343,71,228000998,B,59070.0
234000343,72,228001007,B,59690.0
234000343,73,228001737,B,60090.0
234000352,1,237000666,F,
234000352,2,237001220,F,410.0
234000352,3,237000664,F,660.0
234000352,4,237000324,F,1420.0
234000352,5,237000536,F,2930.0
234000352,6,237000535,F,3230.0
234000352,7,237001126,F,3530.0
234000352,8,237000533,F,4200.0
234000352,9,237000532,F,4440.0
234000352,10,237000530,F,5050.0
234000352,11,237000529,F,5660.0
234000352,12,237000528,F,6090.0
234000352,13,237000527,F,6780.0
234000352,14,237000526,F,7720.0
234000352,15,237000525,F,8210.0
234000352,16,237000524,F,9190.0
234000352,17,237000523,F,9620.0
234000352,18,237000522,F,10070.0
234000352,19,237000521,F,10910.0
234000352,20,237000520,F,11670.0
234000352,21,237000519,F,12560.0
234000352,22,237000518,F,13480.0
234000352,23,237000517,F,13780.0
234000352,24,237001156,F,14210.0
234000352,25,237001157,F,14670.0
234000352,26,237000516,F,15550.0
234000352,27,237000515,F,16060.0
234000352,28,237001022,F,16950.0
234000352,29,230000476,F,18120.0
234000352,30,230000650,B,18880.0
234000352,31,237001023,B,20790.0
234000352,32,237000813,B,21940.0
234000352,33,237000812,B,22280.0
234000396,13,237000652,F,7690.0
234000396,14,237000651,F,8330.0
234000396,15,237000650,F,9630.0
234000396,16,237000649,F,10400.0
234000396,17,237000648,F,10930.0
234000396,18,237000647,F,11450.0
234000396,19,237000646,F,11960.0
234000396,20,237000645,F,12570.0
234000396,21,237000463,F,13000.0
234000396,22,237000462,F,14320.0
234000396,23,237000461,F,14860.0
234000396,24,237000460,F,15830.0
234000396,25,237000459,F,16590.0
234000396,26,237000458,F,17300.0
