grid_id,period,D,S,zD,zS,mi,quadrant,priority,bin_mi,bin_demand,bin_supply,coverage,freq,pop,workers,elderly_ratio,region,mi_raw,mi_naive,nf,bin_flow,action,region_code,region_kind,d_score,s_score,flow_trips_per_day,nearest_stop_id,nearest_stop_m,lon,lat
다바4797,am,0.307615,0.511465,-0.0092,0.5703,-0.5795,mid,0.0,2,3,3,0.8607,10.63,203.0,1295.0,0.2956,양감면,-0.5795,-0.5795,0.42383,2,ADD_FREQ,31240420,면,30.76,51.15,50.8,41590-37868,83.6,126.90938,37.07463
다바4798,am,0.676839,0.583407,1.4164,0.8269,0.5894,ok,0.0,4,4,3,0.5162,34.833,3945.0,3493.0,0.0416,향남읍,0.5894,0.5894,0.84124,4,ADD_FREQ,31240140,읍,67.68,58.34,986.2,41590-55074,290.3,126.90931,37.08365
다바4799,am,0.389027,0.595579,0.3052,0.8703,-0.5652,ok,0.0,2,3,3,0.5155,38.358,68.0,4971.0,0.0,향남읍,-0.5652,-0.5652,0.26942,1,ADD_FREQ,31240140,읍,38.9,59.56,17.0,41590-37405,290.7,126.90924,37.09266
다바4896,am,0.288238,0.286465,-0.084,-0.2323,0.1483,mid,0.0,3,3,2,0.2538,4.793,289.0,291.0,0.3356,양감면,0.1483,0.1483,0.46898,3,NEW_STOP,31240420,면,28.82,28.65,72.2,41590-37964,447.7,126.9207,37.06568
다바4897,am,0.255611,0.289023,-0.2099,-0.2232,0.013,mid,0.0,3,2,2,0.67,1.941,187.0,315.0,0.2299,양감면,0.013,0.0132,0.41562,2,ADD_FREQ,31240420,면,25.56,28.9,46.8,41590-55069,198.0,126.92063,37.07469
다바4898,am,0.256843,0.478182,-0.2052,0.4516,-0.6475,mid,0.0,2,2,3,0.7488,9.886,240.0,778.0,0.2042,향남읍,-0.6475,-0.6568,0.44622,3,ADD_FREQ,31240140,읍,25.68,47.82,60.0,41590-55367,150.7,126.92056,37.0837
다바4899,am,0.194087,0.243804,-0.4475,-0.3845,-0.0518,drt,0.0,3,1,1,0.151,3.973,93.0,736.0,0.2796,향남읍,-0.0518,-0.063,0.32668,1,NEW_STOP,31240140,읍,19.41,24.38,23.2,41590-37344,509.4,126.92049,37.09272
다바4996,am,0.235409,0.308869,-0.2879,-0.1524,-0.1263,mid,0.0,3,2,2,0.5362,3.281,210.0,652.0,0.1,양감면,-0.1263,-0.1356,0.41818,2,ADD_FREQ,31240420,면,23.54,30.89,52.5,41590-60030,278.3,126.93194,37.06573
다바4997,am,0.18826,0.080895,-0.47,-0.9656,0.3993,drt,0.0,4,1,1,0.05,0.703,133.0,486.0,0.2556,양감면,0.3993,0.4956,0.36559,1,DRT,31240420,면,18.83,8.09,33.2,41590-60032,670.3,126.93188,37.07474
다바4998,am,0.222693,0.2565,-0.337,-0.3392,0.0019,mid,0.0,3,2,2,0.3707,2.791,157.0,532.0,0.3121,양감면,0.0019,0.0021,0.39749,2,NEW_STOP,31240420,면,22.27,25.65,39.2,41590-55408,377.6,126.93181,37.08376
다바4999,am,0.243639,0.2513,-0.2562,-0.3577,0.0968,mid,0.0,3,2,2,0.2872,3.191,221.0,396.0,0.1674,양감면,0.0968,0.1016,0.42665,2,NEW_STOP,31240420,면,24.36,25.13,55.2,41590-55834,427.7,126.93174,37.09277
다바5096,am,0.228189,0.065277,-0.3158,-1.0213,0.644,mid,0.0,4,2,1,0.05,0.512,265.0,1123.0,0.0566,양감면,0.644,0.7055,0.45305,3,DRT,31240420,면,22.82,6.53,66.2,41590-60029,658.8,126.94319,37.06578
다바5097,am,0.286564,0.397916,-0.0904,0.1653,-0.2557,mid,0.0,2,3,2,0.7043,5.364,398.0,976.0,0.1106,양감면,-0.2557,-0.2557,0.51338,3,ADD_FREQ,31240420,면,28.66,39.79,99.5,41590-37857,177.4,126.94313,37.0748
다바5098,am,0.476463,0.629514,0.6427,0.9914,-0.3487,ok,0.0,2,4,4,0.8073,30.254,604.0,491.0,0.1788,양감면,-0.3487,-0.3487,0.57202,3,ADD_FREQ,31240420,면,47.65,62.95,151.0,41590-36778,115.6,126.94306,37.08381
다바5099,am,0.32953,0.463118,0.0754,0.3978,-0.3224,mid,0.0,2,3,3,0.5137,13.394,280.0,397.0,0.1571,양감면,-0.3224,-0.3224,0.46699,3,ADD_FREQ,31240420,면,32.95,46.31,70.0,41590-36106,291.8,126.943,37.09283
다바5197,am,0.28397,0.503955,-0.1005,0.5435,-0.644,mid,0.0,2,3,3,0.4865,19.561,169.0,246.0,0.2012,양감면,-0.644,-0.644,0.40946,2,NEW_STOP,31240420,면,28.4,50.4,42.2,41590-36133,308.1,126.95438,37.07485
다바5198,am,0.293194,0.441671,-0.0648,0.3213,-0.3862,mid,0.0,2,3,3,0.2475,18.096,178.0,55.0,0.3652,양감면,-0.3862,-0.3862,0.40955,2,NEW_STOP,31240420,면,29.32,44.17,44.5,41590-36127,451.5,126.95431,37.08386
다바5199,am,0.265901,0.263482,-0.1702,-0.3143,0.1441,mid,0.0,3,2,2,0.5845,1.794,278.0,377.0,0.1583,양감면,0.1441,0.1441,0.46448,3,ADD_FREQ,31240420,면,26.59,26.35,69.5,41590-55462,249.3,126.95425,37.09288
다바5297,am,0.298716,0.588386,-0.0435,0.8447,-0.8882,mid,0.0,1,3,3,0.7045,26.145,202.0,559.0,0.1782,양감면,-0.8882,-0.8882,0.42003,2,ADD_FREQ,31240420,면,29.87,58.84,50.5,41590-36150,177.3,126.96563,37.0749
다바5298,am,0.194906,0.206891,-0.4443,-0.5161,0.0592,drt,0.0,3,1,1,0.2075,2.415,89.0,405.0,0.4045,양감면,0.0592,0.0718,0.33793,1,NEW_STOP,31240420,면,19.49,20.69,22.2,41590-36791,475.5,126.96556,37.08392
다바5299,am,0.294914,0.273764,-0.0582,-0.2776,0.2194,mid,0.0,3,3,2,0.1295,5.477,400.0,958.0,0.2125,양감면,0.2194,0.2194,0.51293,3,DRT,31240420,면,29.49,27.38,100.0,41590-36165,522.3,126.9655,37.09293
다바5397,am,0.271515,0.438309,-0.1485,0.3093,-0.4579,mid,0.0,2,2,3,0.617,9.021,184.0,319.0,0.2228,양감면,-0.4579,-0.4579,0.4138,2,ADD_FREQ,31240420,면,27.15,43.83,46.0,41590-36478,229.8,126.97688,37.07495
다바5398,am,0.268146,0.381256,-0.1616,0.1058,-0.2674,mid,0.0,2,2,2,0.4117,8.154,248.0,794.0,0.1573,양감면,-0.2674,-0.2674,0.44824,3,NEW_STOP,31240420,면,26.81,38.13,62.0,41590-36207,353.0,126.97681,37.08397
다바5399,am,0.257057,0.516021,-0.2044,0.5865,-0.7802,mid,0.0,1,2,3,0.658,15.91,139.0,435.0,0.1655,양감면,-0.7802,-0.7909,0.37384,2,ADD_FREQ,31240420,면,25.71,51.6,34.8,41590-55342,205.2,126.97675,37.09298
다바5497,am,0.243609,0.160085,-0.2563,-0.6831,0.4066,mid,0.0,4,2,1,0.05,2.113,186.0,107.0,0.3763,양감면,0.4066,0.4268,0.41961,2,DRT,31240420,면,24.36,16.01,46.5,41590-36472,625.9,126.98813,37.075
다바5498,am,0.191084,0.332857,-0.4591,-0.0668,-0.3191,mid,0.0,2,1,2,0.3933,5.529,38.0,126.0,0.2632,양감면,-0.3191,-0.3923,0.24315,1,NEW_STOP,31240420,면,19.11,33.29,9.5,41590-36473,364.0,126.98806,37.08401
다바5499,am,0.247584,0.362679,-0.2409,0.0396,-0.27,mid,0.0,2,2,2,0.5403,5.405,249.0,242.0,0.4056,양감면,-0.27,-0.2805,0.44913,3,ADD_FREQ,31240420,면,24.76,36.27,62.2,41590-36251,275.8,126.988,37.09303
다사1401,am,0.071728,0.011,-0.9199,-1.2149,0.1269,mid,0.0,3,0,0,0.05,0.0,13.0,0.0,0.7692,우정읍,0.1269,0.295,0.14346,0,DRT,31240130,읍,7.17,1.1,3.2,41590-60113,9432.9,126.53771,37.10826
다사2208,am,0.252845,0.142106,-0.2206,-0.7472,0.5139,mid,0.0,4,2,1,0.64,0.01,183.0,153.0,0.4645,서신면,0.5139,0.5266,0.41827,2,ADD_FREQ,31240370,면,25.28,14.21,45.8,41590-60007,216.0,126.62702,37.17205
다사2302,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,서신면,0.0,0.0181,0.0,0,DRT,31240370,면,0.0,1.1,0.0,41590-37837,4003.1,126.63889,37.11805
다사2405,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,서신면,0.0,0.0181,0.0,0,DRT,31240370,면,0.0,1.1,0.0,41590-36947,2469.6,126.64985,37.14517
다사2416,am,0.173365,0.258738,-0.5275,-0.3312,-0.1499,mid,0.0,3,1,2,0.2992,3.347,93.0,10.0,0.4194,송산면,-0.1499,-0.1963,0.33302,1,NEW_STOP,31240360,면,17.34,25.87,23.2,41590-55867,420.5,126.64873,37.24431
다사2417,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,908.5,126.64863,37.25333
다사2420,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,3774.4,126.64833,37.28037
다사2508,am,0.370704,0.727136,0.2344,1.3396,-1.1052,mid,0.0,1,3,4,0.8037,65.147,208.0,150.0,0.4327,서신면,-1.1052,-1.1052,0.42334,2,ADD_FREQ,31240370,면,37.07,72.71,52.0,41590-55347,117.8,126.66081,37.17229
다사2511,am,0.12359,0.183126,-0.7197,-0.6009,-0.0728,mid,0.0,3,1,1,0.0567,2.669,8.0,22.0,0.0,송산면,-0.0728,-0.1188,0.05245,0,DRT,31240360,면,12.36,18.31,2.0,41590-55063,566.0,126.66051,37.19933
다사2512,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55063,1457.6,126.66041,37.20834
다사2514,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55189,1365.4,126.66021,37.22637
다사2515,am,0.134374,0.272434,-0.678,-0.2823,-0.256,mid,0.0,2,1,2,0.276,4.016,33.0,3.0,0.4545,송산면,-0.256,-0.3957,0.24343,1,NEW_STOP,31240360,면,13.44,27.24,8.2,41590-55189,434.4,126.66011,37.23538
다사2516,am,0.111466,0.243473,-0.7665,-0.3856,-0.2182,mid,0.0,3,0,1,0.1043,4.364,18.0,7.0,1.1111,송산면,-0.2182,-0.3808,0.18244,0,DRT,31240360,면,11.15,24.35,4.5,41590-60130,537.4,126.66001,37.2444
다사2517,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,873.1,126.65991,37.25341
다사2518,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,1798.4,126.65981,37.26242
다사2519,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,2775.8,126.65971,37.27143
다사2520,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,3766.0,126.65961,37.28045
다사2607,am,0.352919,0.73048,0.1657,1.3515,-1.1858,mid,0.0,1,3,4,0.8675,59.97,190.0,288.0,0.3105,서신면,-1.1858,-1.1858,0.41987,2,ADD_FREQ,31240370,면,35.29,73.05,47.5,41590-37866,79.5,126.67217,37.16336
다사2608,am,0.286184,0.344601,-0.0919,-0.0249,-0.067,mid,0.0,3,3,2,0.05,11.693,294.0,91.0,0.5646,서신면,-0.067,-0.067,0.47859,3,DRT,31240370,면,28.62,34.46,73.5,41590-37926,671.1,126.67207,37.17237
다사2609,am,0.294016,0.336347,-0.0617,-0.0544,-0.0073,mid,0.0,3,3,2,0.2442,7.609,251.0,1185.0,0.0717,서신면,-0.0073,-0.0073,0.44326,2,NEW_STOP,31240370,면,29.4,33.63,62.8,41590-37258,453.5,126.67197,37.18138
다사2610,am,0.268727,0.283257,-0.1593,-0.2437,0.0844,mid,0.0,3,2,2,0.3945,3.466,180.0,1248.0,0.0278,서신면,0.0844,0.0844,0.39971,2,NEW_STOP,31240370,면,26.87,28.33,45.0,41590-37595,363.3,126.67187,37.1904
다사2611,am,0.024888,0.101473,-1.1007,-0.8922,-0.0451,mid,0.0,3,0,1,0.05,0.992,5.0,14.0,0.0,송산면,-0.0451,-0.2086,0.04723,0,DRT,31240360,면,2.49,10.15,1.2,41590-37893,596.1,126.67178,37.19941
다사2612,am,0.16658,0.122334,-0.5537,-0.8178,0.1965,mid,0.0,3,1,1,0.0528,1.324,73.0,71.0,0.5068,송산면,0.1965,0.2641,0.30492,1,DRT,31240360,면,16.66,12.23,18.2,41590-36346,568.3,126.67168,37.20842
다사2613,am,0.139891,0.022314,-0.6567,-1.1745,0.3439,mid,0.0,4,1,1,0.05,0.09,33.0,25.0,0.9394,송산면,0.3439,0.5178,0.27627,1,DRT,31240360,면,13.99,2.23,8.2,41590-36346,784.2,126.67158,37.21744
다사2614,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,28.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55195,1315.1,126.67148,37.22645
다사2615,am,0.246305,0.21835,-0.2459,-0.4753,0.2201,mid,0.0,3,2,1,0.05,3.852,224.0,93.0,0.5045,송산면,0.2201,0.2294,0.43579,2,DRT,31240360,면,24.63,21.83,56.0,41590-55190,628.3,126.67138,37.23546
다사2616,am,0.235965,0.340829,-0.2858,-0.0384,-0.2309,mid,0.0,3,2,2,0.2913,7.231,138.0,5.0,0.3623,송산면,-0.2309,-0.2474,0.36859,2,NEW_STOP,31240360,면,23.6,34.08,34.5,41590-55190,425.2,126.67128,37.24447
다사2617,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55190,1403.0,126.67118,37.25349
다사2618,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2155.7,126.67108,37.2625
다사2619,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2785.2,126.67099,37.27151
다사2620,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,3588.4,126.67089,37.28053
다사2703,am,0.2063,0.35186,-0.4003,0.001,-0.3431,mid,0.0,2,1,2,0.8738,2.373,143.0,15.0,0.3916,서신면,-0.3431,-0.4013,0.38165,2,ADD_FREQ,31240370,면,20.63,35.19,35.8,41590-36489,75.7,126.68382,37.12738
다사2704,am,0.173506,0.011,-0.5269,-1.2149,0.5256,drt,0.0,4,1,0,0.05,0.0,98.0,16.0,0.4796,서신면,0.5256,0.6879,0.34701,1,DRT,31240370,면,17.35,1.1,24.5,41590-37029,765.5,126.68372,37.13639
다사2705,am,0.16142,0.130643,-0.5736,-0.7881,0.1564,mid,0.0,3,1,1,0.5938,0.0,73.0,19.0,0.4247,서신면,0.1564,0.2145,0.32284,1,ADD_FREQ,31240370,면,16.14,13.06,18.2,41590-36840,243.7,126.68362,37.14541
다사2707,am,0.182842,0.197389,-0.4909,-0.55,0.0467,mid,0.0,3,1,1,0.05,3.136,93.0,241.0,0.0538,서신면,0.0467,0.0591,0.32137,1,DRT,31240370,면,18.28,19.74,23.2,41590-37017,709.8,126.68343,37.16343
다사2708,am,0.379644,0.649359,0.2689,1.0622,-0.7932,ok,0.0,1,3,4,0.5282,57.039,268.0,365.0,0.2201,서신면,-0.7932,-0.7932,0.46035,3,ADD_FREQ,31240370,면,37.96,64.94,67.0,41590-37784,283.1,126.68333,37.17245
다사2709,am,0.184165,0.22709,-0.4858,-0.4441,-0.0331,drt,0.0,3,1,1,0.0515,4.173,118.0,145.0,0.2373,서신면,-0.0331,-0.0417,0.36327,1,DRT,31240370,면,18.42,22.71,29.5,41590-36491,569.1,126.68324,37.18146
다사2710,am,0.200231,0.263788,-0.4238,-0.3132,-0.0927,mid,0.0,3,1,2,0.7532,1.111,118.0,597.0,0.2797,서신면,-0.0927,-0.1106,0.36583,1,ADD_FREQ,31240370,면,20.02,26.38,29.5,41590-37511,148.1,126.68314,37.19047
다사2711,am,0.119882,0.011,-0.734,-1.2149,0.2889,mid,0.0,4,0,0,0.05,0.0,38.0,41.0,0.2632,서신면,0.2889,0.4809,0.23976,1,DRT,31240370,면,11.99,1.1,9.5,41590-37511,1135.6,126.68304,37.19949
다사2712,am,0.123506,0.088459,-0.72,-0.9386,0.1339,mid,0.0,3,0,1,0.05,0.804,33.0,141.0,0.4545,송산면,0.1339,0.2186,0.22661,0,DRT,31240360,면,12.35,8.85,8.2,41590-36346,621.0,126.68295,37.2085
다사2713,am,0.167823,0.469994,-0.5489,0.4224,-0.7262,over,0.0,1,1,3,0.8748,7.281,73.0,240.0,0.3151,송산면,-0.7262,-0.9713,0.31172,1,ADD_FREQ,31240360,면,16.78,47.0,18.2,41590-36490,75.1,126.68285,37.21751
다사2714,am,0.18614,0.064494,-0.4782,-1.0241,0.4366,drt,0.0,4,1,1,0.05,0.503,109.0,274.0,0.3303,송산면,0.4366,0.5459,0.36154,1,DRT,31240360,면,18.61,6.45,27.2,41590-55193,756.0,126.68275,37.22653
다사2715,am,0.256628,0.575041,-0.206,0.7971,-0.9884,mid,0.0,1,2,3,0.8472,18.307,184.0,242.0,0.3207,송산면,-0.9884,-1.0031,0.40829,2,ADD_FREQ,31240360,면,25.66,57.5,46.0,41590-55194,91.7,126.68265,37.23554
다사2716,am,0.160605,0.011,-0.5768,-1.2149,0.4637,mid,0.0,4,1,0,0.05,0.0,78.0,12.0,0.6667,송산면,0.4637,0.6381,0.32121,1,DRT,31240360,면,16.06,1.1,19.5,41590-55864,913.1,126.68256,37.24455
다사2717,am,0.081277,0.011,-0.883,-1.2149,0.1549,mid,0.0,3,0,0,0.05,0.0,13.0,0.0,0.0,송산면,0.1549,0.3319,0.16255,0,DRT,31240360,면,8.13,1.1,3.2,41590-60062,880.0,126.68246,37.25357
다사2718,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,1374.7,126.68236,37.26258
다사2720,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,3.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,3181.4,126.68217,37.28061
다사2802,am,0.354719,0.299939,0.1727,-0.1842,0.3569,mid,0.0,4,3,2,0.209,5.92,149.0,148.0,0.1879,서신면,0.3569,0.3569,0.38056,2,NEW_STOP,31240370,면,35.47,29.99,37.2,41590-37220,474.6,126.69517,37.11844
다사2803,am,0.318787,0.483982,0.034,0.4723,-0.4383,mid,0.0,2,3,3,0.5772,14.17,240.0,52.0,0.3,서신면,-0.4383,-0.4383,0.45002,3,ADD_FREQ,31240370,면,31.88,48.4,60.0,41590-37670,253.7,126.69507,37.12746
다사2804,am,0.294242,0.433082,-0.0608,0.2907,-0.3515,mid,0.0,2,3,3,0.4378,12.002,323.0,129.0,0.2693,서신면,-0.3515,-0.3515,0.48549,3,NEW_STOP,31240370,면,29.42,43.31,80.8,41590-37482,337.3,126.69498,37.13647
다사2805,am,0.19381,0.20514,-0.4486,-0.5224,0.0606,drt,0.0,3,1,1,0.0682,3.256,93.0,18.0,0.4516,서신면,0.0606,0.0738,0.34729,1,DRT,31240370,면,19.38,20.51,23.2,41590-36840,559.1,126.69488,37.14548
다사2806,am,0.176071,0.194592,-0.517,-0.56,0.0331,mid,0.0,3,1,1,0.1848,2.23,69.0,552.0,0.2609,서신면,0.0331,0.043,0.3027,1,NEW_STOP,31240370,면,17.61,19.46,17.2,41590-55209,489.1,126.69479,37.1545
다사2807,am,0.220468,0.111311,-0.3456,-0.8571,0.4566,mid,0.0,4,2,1,0.05,1.147,223.0,89.0,0.4036,서신면,0.4566,0.5114,0.44074,2,DRT,31240370,면,22.05,11.13,55.8,41590-60102,570.7,126.69469,37.16351
다사2808,am,0.385483,0.749268,0.2915,1.4185,-1.1271,ok,0.0,1,3,4,0.9102,64.496,340.0,449.0,0.2647,서신면,-1.1271,-1.1271,0.48877,3,ADD_FREQ,31240370,면,38.55,74.93,85.0,41590-37031,53.9,126.6946,37.17252
다사2809,am,0.220482,0.348378,-0.3456,-0.0114,-0.2983,mid,0.0,2,2,2,0.288,7.767,183.0,85.0,0.3825,서신면,-0.2983,-0.3341,0.40883,2,NEW_STOP,31240370,면,22.05,34.84,45.8,41590-36491,427.2,126.6945,37.18154
다사2810,am,0.232698,0.29293,-0.2984,-0.2092,-0.0825,mid,0.0,3,2,2,0.6368,2.203,143.0,106.0,0.4895,서신면,-0.0825,-0.0892,0.38624,2,ADD_FREQ,31240370,면,23.27,29.29,35.8,41590-37371,217.9,126.69441,37.19055
다사2811,am,0.205084,0.185427,-0.405,-0.5927,0.1598,drt,0.0,3,1,1,0.4242,1.017,120.0,149.0,0.3,서신면,0.1598,0.1877,0.37048,2,NEW_STOP,31240370,면,20.51,18.54,30.0,41590-37923,345.5,126.69431,37.19956
다사2812,am,0.099028,0.011,-0.8145,-1.2149,0.2125,mid,0.0,3,0,0,0.05,0.0,33.0,262.0,0.0,송산면,0.2125,0.4004,0.19806,0,DRT,31240360,면,9.9,1.1,8.2,41590-37362,1121.4,126.69421,37.20858
다사2813,am,0.284256,0.285106,-0.0994,-0.2371,0.1378,mid,0.0,3,3,2,0.2392,4.876,392.0,1359.0,0.0918,송산면,0.1378,0.1378,0.51377,3,NEW_STOP,31240360,면,28.43,28.51,98.0,41590-36496,456.5,126.69412,37.21759
다사2814,am,0.280765,0.414708,-0.1128,0.2252,-0.338,mid,0.0,2,2,2,0.2108,15.536,191.0,376.0,0.3403,송산면,-0.338,-0.338,0.42087,2,NEW_STOP,31240360,면,28.08,41.47,47.8,41590-55197,473.5,126.69402,37.2266
다사2815,am,0.210151,0.276842,-0.3855,-0.2666,-0.1028,mid,0.0,3,2,2,0.0847,6.148,118.0,123.0,0.4576,송산면,-0.1028,-0.1188,0.36571,1,DRT,31240360,면,21.02,27.68,29.5,41590-55862,549.2,126.69393,37.23562
다사2816,am,0.179091,0.279162,-0.5054,-0.2583,-0.1927,mid,0.0,3,1,2,0.1657,5.352,73.0,11.0,0.5068,송산면,-0.1927,-0.247,0.30782,1,NEW_STOP,31240360,면,17.91,27.92,18.2,41590-60065,500.6,126.69383,37.24463
다사2817,am,0.302719,0.535891,-0.0281,0.6574,-0.6855,mid,0.0,2,3,3,0.7765,15.13,317.0,28.0,0.3407,송산면,-0.6855,-0.6855,0.48192,3,ADD_FREQ,31240360,면,30.27,53.59,79.2,41590-60062,134.1,126.69373,37.25364
다사2818,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,1064.8,126.69364,37.26266
다사2819,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0181,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2061.0,126.69354,37.27167
다사2903,am,0.044706,0.011,-1.0242,-1.2149,0.0603,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,1.0,서신면,0.0603,0.1907,0.08941,0,DRT,31240370,면,4.47,1.1,1.2,41590-55216,1054.4,126.70633,37.12753
다사2904,am,0.244765,0.366006,-0.2518,0.0514,-0.2898,mid,0.0,2,2,2,0.2742,9.262,158.0,38.0,0.443,서신면,-0.2898,-0.3033,0.39884,2,NEW_STOP,31240370,면,24.48,36.6,39.5,41590-36765,435.5,126.70624,37.13655
다사2905,am,0.231063,0.413683,-0.3047,0.2215,-0.4843,mid,0.0,2,2,2,0.6105,7.398,173.0,32.0,0.4162,서신면,-0.4843,-0.5262,0.40545,2,ADD_FREQ,31240370,면,23.11,41.37,43.2,41590-55138,233.7,126.70614,37.14556
다사2906,am,0.221759,0.465036,-0.3406,0.4047,-0.6679,over,0.0,2,2,3,0.5998,11.642,118.0,77.0,0.4407,서신면,-0.6679,-0.7453,0.35711,1,ADD_FREQ,31240370,면,22.18,46.5,29.5,41590-55222,240.1,126.70605,37.15457
다사2907,am,0.470378,0.64541,0.6192,1.0481,-0.4288,ok,0.0,2,3,4,0.7335,38.923,461.0,460.0,0.2668,서신면,-0.4288,-0.4288,0.5327,3,ADD_FREQ,31240370,면,47.04,64.54,115.2,41590-55214,159.9,126.70595,37.16359
다사2908,am,0.578166,0.766425,1.0354,1.4797,-0.4444,ok,0.0,2,4,4,0.8543,80.961,945.0,270.0,0.2392,서신면,-0.4444,-0.4444,0.6373,4,ADD_FREQ,31240370,면,57.82,76.64,236.2,41590-36495,87.4,126.70586,37.1726
다사2909,am,0.384097,0.714124,0.2861,1.2932,-1.0071,ok,0.0,1,3,4,0.7902,60.276,200.0,174.0,0.325,서신면,-1.0071,-1.0071,0.41519,2,ADD_FREQ,31240370,면,38.41,71.41,50.0,41590-37048,125.9,126.70577,37.18161
다사2910,am,0.20159,0.282497,-0.4185,-0.2464,-0.1449,mid,0.0,3,1,2,0.05,6.909,104.0,138.0,0.375,서신면,-0.1449,-0.1721,0.34183,1,DRT,31240370,면,20.16,28.25,26.0,41590-37061,699.3,126.70567,37.19063
다사2911,am,0.199839,0.429641,-0.4253,0.2784,-0.5894,mid,0.0,2,1,3,0.751,6.494,118.0,85.0,0.5508,송산면,-0.5894,-0.7037,0.35902,1,ADD_FREQ,31240360,면,19.98,42.96,29.5,41590-37455,149.4,126.70558,37.19964
다사2912,am,0.155064,0.01437,-0.5981,-1.2029,0.4295,mid,0.0,4,1,1,0.05,0.026,68.0,147.0,0.4559,송산면,0.4295,0.6047,0.30836,1,DRT,31240360,면,15.51,1.44,17.0,41590-37364,775.8,126.70548,37.20865
다사2913,am,0.195618,0.100813,-0.4416,-0.8945,0.3741,drt,0.0,4,1,1,0.05,0.982,148.0,131.0,0.3514,송산면,0.3741,0.453,0.38143,2,DRT,31240360,면,19.56,10.08,37.0,41590-55203,702.7,126.70539,37.21767
