grid_id,period,D,S,zD,zS,mi,quadrant,priority,bin_mi,bin_demand,bin_supply,coverage,freq,pop,workers,elderly_ratio,region,mi_raw,mi_naive,nf,bin_flow,action,region_code,region_kind,d_score,s_score,flow_trips_per_day,nearest_stop_id,nearest_stop_m,lon,lat
다사4714,day,0.0,0.354484,-1.5041,-0.1449,-0.0,mid,0.0,3,0,2,0.05,12.156,0.0,0.0,0.0,비봉면,-0.0,-1.3592,0.0,0,DRT,31240330,면,0.0,35.45,0.0,41590-37246,620.1,126.90819,37.22787
다사4715,day,0.150445,0.407442,-0.9321,0.0365,-0.5084,mid,0.0,2,0,2,0.06,18.253,28.0,8.0,0.3571,비봉면,-0.5084,-0.9685,0.29393,0,DRT,31240330,면,15.04,40.74,7.0,41590-37246,564.0,126.90812,37.23688
다사4716,day,0.581409,0.676138,0.7063,0.9565,-0.2502,ok,0.0,2,3,4,0.4123,79.798,113.0,90.0,0.4336,매송면,-0.2502,-0.2502,0.48897,2,NEW_STOP,31240310,면,58.14,67.61,28.2,41590-37565,352.6,126.90804,37.2459
다사4717,day,0.561391,0.719694,0.6302,1.1057,-0.4754,ok,0.0,2,3,4,0.5033,95.402,283.0,169.0,0.4064,매송면,-0.4754,-0.4754,0.5782,3,ADD_FREQ,31240310,면,56.14,71.97,70.8,41590-37263,298.0,126.90797,37.25491
다사4718,day,0.36173,0.688429,-0.1288,0.9986,-1.0466,mid,0.0,1,2,4,0.4718,79.315,104.0,72.0,0.5096,매송면,-1.0466,-1.1274,0.47407,1,NEW_STOP,31240310,면,36.17,68.84,26.0,41590-60112,316.9,126.9079,37.26392
다사4719,day,0.165259,0.524835,-0.8758,0.4384,-0.7332,mid,0.0,1,0,3,0.8522,11.565,0.0,90.0,0.0,매송면,-0.7332,-1.3142,0.0,0,ADD_FREQ,31240310,면,16.53,52.48,0.0,41590-60038,88.7,126.90783,37.27294
다사4720,day,0.2879,0.635803,-0.4095,0.8184,-0.9827,over,0.0,1,1,3,0.9187,24.885,93.0,46.0,0.5054,매송면,-0.9827,-1.2279,0.45912,1,ADD_FREQ,31240310,면,28.79,63.58,23.2,41590-55421,48.8,126.90776,37.28195
다사4800,day,0.300018,0.314424,-0.3635,-0.2821,-0.0669,mid,0.0,3,2,2,0.1512,7.243,113.0,130.0,0.3894,향남읍,-0.0669,-0.0814,0.47636,1,NEW_STOP,31240140,읍,30.0,31.44,28.2,41590-60048,509.3,126.92042,37.10173
다사4801,day,0.779892,0.778494,1.4609,1.307,0.1539,ok,0.0,3,4,4,0.8968,77.272,6782.0,427.0,0.0653,향남읍,0.1539,0.1539,0.9354,4,ADD_FREQ,31240140,읍,77.99,77.85,1695.5,41590-55332,61.9,126.92035,37.11075
다사4802,day,0.840142,0.856527,1.69,1.5742,0.1158,ok,0.0,3,4,4,0.7558,176.385,4646.0,729.0,0.1408,향남읍,0.1158,0.1158,0.89243,4,ADD_FREQ,31240140,읍,84.01,85.65,1161.5,41590-37281,146.5,126.92028,37.11976
다사4803,day,1.0,0.96106,2.2977,1.9322,0.3656,ok,0.0,4,4,4,0.823,564.115,17194.0,4345.0,0.0803,향남읍,0.3656,0.3656,1.0,4,ADD_FREQ,31240140,읍,100.0,96.11,4298.5,41590-55084,106.2,126.92022,37.12877
다사4804,day,0.790446,0.854699,1.501,1.5679,-0.0669,ok,0.0,3,4,4,0.6785,197.789,1412.0,1673.0,0.2486,향남읍,-0.0669,-0.0669,0.7553,4,ADD_FREQ,31240140,읍,79.04,85.47,353.0,41590-55368,192.9,126.92015,37.13779
다사4805,day,0.557443,0.751014,0.6152,1.2129,-0.5977,ok,0.0,2,3,4,0.7257,83.482,548.0,219.0,0.323,팔탄면,-0.5977,-0.5977,0.64645,3,ADD_FREQ,31240380,면,55.74,75.1,137.0,41590-36764,164.6,126.92008,37.1468
다사4806,day,0.530958,0.361792,0.5145,-0.1199,0.6344,mid,0.0,4,3,2,0.242,9.123,543.0,1787.0,0.1087,봉담읍,0.6344,0.6344,0.63907,3,NEW_STOP,31240120,읍,53.1,36.18,135.8,41590-36620,454.8,126.92001,37.15581
다사4807,day,0.383583,0.504719,-0.0458,0.3695,-0.4005,mid,0.0,2,2,2,0.8335,10.143,140.0,442.0,0.2071,봉담읍,-0.4005,-0.4153,0.49141,2,ADD_FREQ,31240120,읍,38.36,50.47,35.0,41590-55729,99.9,126.91994,37.16483
다사4808,day,0.070494,0.011,-1.2361,-1.321,0.0273,mid,0.0,3,0,0,0.05,0.0,5.0,5.0,0.0,봉담읍,0.0273,0.085,0.13116,0,DRT,31240120,읍,7.05,1.1,1.2,41590-55788,606.3,126.91987,37.17384
다사4809,day,0.209953,0.011,-0.7059,-1.321,0.401,mid,0.0,4,1,0,0.05,0.0,56.0,57.0,0.4643,팔탄면,0.401,0.6152,0.41991,1,DRT,31240380,면,21.0,1.1,14.0,41590-55881,1097.3,126.9198,37.18286
다사4810,day,0.193606,0.063886,-0.768,-1.14,0.23,mid,0.0,3,0,1,0.05,0.487,38.0,41.0,0.4737,봉담읍,0.23,0.3719,0.36856,1,DRT,31240120,읍,19.36,6.39,9.5,41590-55851,750.6,126.91973,37.19187
다사4811,day,0.399482,0.5619,0.0147,0.5653,-0.5453,mid,0.0,2,2,3,0.7338,19.172,148.0,192.0,0.2973,봉담읍,-0.5453,-0.5507,0.49955,2,ADD_FREQ,31240120,읍,39.95,56.19,37.0,41590-36060,159.7,126.91967,37.20088
다사4812,day,0.225391,0.011,-0.6472,-1.321,0.46,drt,0.0,4,1,0,0.05,0.0,73.0,5.0,0.5753,봉담읍,0.46,0.6739,0.45078,1,DRT,31240120,읍,22.54,1.1,18.2,41590-36067,1054.9,126.9196,37.2099
다사4813,day,0.628712,0.181222,0.8862,-0.7382,1.6243,need,2.03962,6,4,1,0.05,2.586,1828.0,31.0,0.0569,봉담읍,1.6243,1.6243,0.78206,4,DRT,31240120,읍,62.87,18.12,457.0,41590-36596,688.7,126.91953,37.21891
다사4814,day,0.721446,0.300944,1.2387,-0.3282,1.5669,need,2.02058,6,4,1,0.05,7.804,2827.0,149.0,0.0481,봉담읍,1.5669,1.5669,0.83238,4,DRT,31240120,읍,72.14,30.09,706.8,41590-36596,656.8,126.91946,37.22792
다사4815,day,0.280924,0.420014,-0.436,0.0795,-0.4061,mid,0.0,2,1,2,0.2592,14.23,113.0,5.0,0.4867,봉담읍,-0.4061,-0.5155,0.48699,1,NEW_STOP,31240120,읍,28.09,42.0,28.2,41590-55779,444.5,126.91939,37.23694
다사4816,day,0.52949,0.679919,0.5089,0.9695,-0.4605,ok,0.0,2,3,4,0.2813,102.186,173.0,169.0,0.3295,매송면,-0.4605,-0.4605,0.52221,2,NEW_STOP,31240310,면,52.95,67.99,43.2,41590-37290,431.2,126.91932,37.24595
다사4817,day,0.494933,0.711362,0.3776,1.0771,-0.6996,ok,0.0,2,3,4,0.2772,130.539,175.0,119.0,0.3257,매송면,-0.6996,-0.6996,0.52433,2,NEW_STOP,31240310,면,49.49,71.14,43.8,41590-60114,433.7,126.91925,37.25496
다사4818,day,0.171902,0.474622,-0.8505,0.2665,-0.6394,mid,0.0,2,0,2,0.074,30.142,18.0,17.0,0.7222,매송면,-0.6394,-1.117,0.30843,0,DRT,31240310,면,17.19,47.46,4.5,41590-60083,555.6,126.91918,37.26398
다사4819,day,0.172059,0.011,-0.8499,-1.321,0.2698,mid,0.0,4,0,0,0.05,0.0,18.0,9.0,0.8333,매송면,0.2698,0.4711,0.34412,0,DRT,31240310,면,17.21,1.1,4.5,41590-60038,829.6,126.91911,37.27299
다사4820,day,0.0,0.011,-1.5041,-1.321,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,매송면,-0.0,-0.183,0.0,0,DRT,31240310,면,0.0,1.1,0.0,41590-55453,900.4,126.91904,37.28201
다사4900,day,0.389691,0.201658,-0.0225,-0.6682,0.6291,mid,0.0,4,2,1,0.1347,2.635,231.0,425.0,0.2251,양감면,0.6291,0.6457,0.54607,2,DRT,31240420,면,38.97,20.17,57.8,41590-36087,519.2,126.93168,37.10179
다사4901,day,0.489432,0.66769,0.3567,0.9276,-0.5709,ok,0.0,2,3,4,0.8812,33.98,421.0,418.0,0.285,향남읍,-0.5709,-0.5709,0.61335,3,ADD_FREQ,31240140,읍,48.94,66.77,105.2,41590-37307,71.3,126.93161,37.1108
다사4902,day,0.298592,0.072141,-0.3689,-1.1117,0.6087,drt,0.0,4,2,1,0.05,0.582,301.0,385.0,0.103,향남읍,0.6087,0.7428,0.57172,3,DRT,31240140,읍,29.86,7.21,75.2,41590-37980,747.8,126.93154,37.11981
다사4903,day,0.832807,0.713707,1.6621,1.0852,0.5769,ok,0.0,4,4,4,0.7022,65.383,8265.0,1262.0,0.0651,향남읍,0.5769,0.5769,0.958,4,ADD_FREQ,31240140,읍,83.28,71.37,2066.2,41590-37023,178.7,126.93147,37.12883
다사4904,day,0.346173,0.159912,-0.188,-0.8111,0.5622,mid,0.0,4,2,1,0.498,0.459,686.0,29.0,0.1924,향남읍,0.5622,0.6232,0.67117,4,NEW_STOP,31240140,읍,34.62,15.99,171.5,41590-55045,301.2,126.93141,37.13784
다사4905,day,0.327013,0.296392,-0.2608,-0.3438,0.0721,mid,0.0,3,2,1,0.319,4.458,216.0,561.0,0.2546,봉담읍,0.0721,0.083,0.53996,2,NEW_STOP,31240120,읍,32.7,29.64,54.0,41590-37009,408.6,126.93134,37.14686
다사4906,day,0.637926,0.501095,0.9212,0.3571,0.5641,ok,0.0,4,4,2,0.5068,17.593,740.0,1516.0,0.1284,팔탄면,0.5641,0.5641,0.67741,4,ADD_FREQ,31240380,면,63.79,50.11,185.0,41590-37302,295.9,126.93127,37.15587
다사4907,day,0.710381,0.786782,1.1967,1.3354,-0.1387,ok,0.0,3,4,4,0.8682,86.329,1082.0,540.0,0.2052,봉담읍,-0.1387,-0.1387,0.724,4,ADD_FREQ,31240120,읍,71.04,78.68,270.5,41590-36073,79.1,126.9312,37.16488
다사4908,day,0.691929,0.568393,1.1265,0.5876,0.5389,ok,0.0,4,4,3,0.6397,23.74,1524.0,845.0,0.2966,봉담읍,0.5389,0.5389,0.76546,4,ADD_FREQ,31240120,읍,69.19,56.84,381.0,41590-55707,216.2,126.93114,37.1739
다사4909,day,0.609326,0.397135,0.8125,0.0012,0.8113,need,1.21434,5,4,2,0.05,17.117,596.0,1302.0,0.2819,봉담읍,0.8113,0.8113,0.65554,3,DRT,31240120,읍,60.93,39.71,149.0,41590-36083,664.3,126.93107,37.18291
다사4910,day,0.494887,0.287192,0.3774,-0.3753,0.7527,need,1.06772,5,3,1,0.05,6.941,661.0,900.0,0.2254,봉담읍,0.7527,0.7527,0.66551,4,DRT,31240120,읍,49.49,28.72,165.2,41590-36090,701.1,126.931,37.19192
다사4911,day,0.363133,0.566392,-0.1235,0.5807,-0.6554,mid,0.0,2,2,3,0.613,24.468,133.0,363.0,0.3158,봉담읍,-0.6554,-0.7042,0.49963,2,ADD_FREQ,31240120,읍,36.31,56.64,33.2,41590-36072,232.2,126.93093,37.20094
다사4912,day,0.138362,0.068294,-0.978,-1.1249,0.073,mid,0.0,3,0,1,0.05,0.537,8.0,3.0,1.25,봉담읍,0.073,0.1468,0.27122,0,DRT,31240120,읍,13.84,6.83,2.0,41590-36069,754.4,126.93087,37.20995
다사4913,day,0.400705,0.275803,0.0193,-0.4143,0.4303,mid,0.0,4,2,1,0.3292,3.599,58.0,5.0,0.2759,봉담읍,0.4303,0.4336,0.39693,1,NEW_STOP,31240120,읍,40.07,27.58,14.5,41590-36080,402.5,126.9308,37.21896
다사4914,day,0.781277,0.663012,1.4662,0.9116,0.5546,ok,0.0,4,4,4,0.764,39.979,3560.0,133.0,0.0413,봉담읍,0.5546,0.5546,0.85973,4,ADD_FREQ,31240120,읍,78.13,66.3,890.0,41590-36070,141.6,126.93073,37.22798
다사4915,day,0.280197,0.393302,-0.4388,-0.012,-0.3356,mid,0.0,2,1,2,0.1352,14.295,123.0,18.0,0.4065,봉담읍,-0.3356,-0.4268,0.48918,2,DRT,31240120,읍,28.02,39.33,30.8,41590-55324,518.9,126.93066,37.23699
다사4916,day,0.697932,0.907699,1.1493,1.7494,-0.6001,ok,0.0,2,4,4,0.9492,188.262,872.0,258.0,0.3028,매송면,-0.6001,-0.6001,0.70203,4,ADD_FREQ,31240310,면,69.79,90.77,218.0,41590-37304,30.5,126.93059,37.24601
다사4917,day,0.541071,0.318003,0.553,-0.2698,0.8228,need,1.20486,5,3,2,0.05,9.006,918.0,123.0,0.2244,매송면,0.8228,0.8228,0.70524,4,DRT,31240310,면,54.11,31.8,229.5,41590-37298,739.8,126.93053,37.25502
다사5000,day,0.37966,0.470842,-0.0607,0.2535,-0.301,mid,0.0,2,2,2,0.6183,11.327,73.0,460.0,0.4247,양감면,-0.301,-0.3142,0.43661,1,ADD_FREQ,31240420,면,37.97,47.08,18.2,41590-36115,229.0,126.94293,37.10184
다사5001,day,0.355142,0.323566,-0.1539,-0.2508,0.0889,mid,0.0,3,2,2,0.124,8.233,130.0,424.0,0.2,향남읍,0.0889,0.0969,0.47704,1,DRT,31240140,읍,35.51,32.36,32.5,41590-37546,525.6,126.94286,37.11085
다사5002,day,0.490272,0.650156,0.3598,0.8676,-0.5077,ok,0.0,2,3,3,0.7813,35.162,219.0,778.0,0.3333,향남읍,-0.5077,-0.5077,0.5475,2,ADD_FREQ,31240140,읍,49.03,65.02,54.8,41590-36800,131.2,126.9428,37.11987
다사5003,day,0.476936,0.387945,0.3092,-0.0303,0.3395,mid,0.0,4,3,2,0.266,10.839,296.0,631.0,0.3074,향남읍,0.3395,0.3395,0.57643,3,NEW_STOP,31240140,읍,47.69,38.79,74.0,41590-37617,440.4,126.94273,37.12888
다사5004,day,0.419957,0.507076,0.0925,0.3776,-0.2851,mid,0.0,2,2,2,0.6992,13.157,198.0,370.0,0.0758,향남읍,-0.2851,-0.2851,0.53326,2,ADD_FREQ,31240140,읍,42.0,50.71,49.5,41590-36633,180.5,126.94266,37.13789
다사5005,day,0.351042,0.228429,-0.1695,-0.5765,0.3706,mid,0.0,4,2,1,0.172,3.178,282.0,389.0,0.2766,봉담읍,0.3706,0.4071,0.56693,3,NEW_STOP,31240120,읍,35.1,22.84,70.5,41590-55923,496.8,126.9426,37.14691
다사5006,day,0.214881,0.04841,-0.6871,-1.1929,0.3347,mid,0.0,4,1,1,0.05,0.324,60.0,3.0,0.0833,봉담읍,0.3347,0.5058,0.39559,1,DRT,31240120,읍,21.49,4.84,15.0,41590-55923,725.8,126.94253,37.15592
다사5007,day,0.340669,0.11266,-0.2089,-0.9729,0.6822,mid,0.0,4,2,1,0.05,1.144,314.0,52.0,0.1146,봉담읍,0.6822,0.764,0.57746,3,DRT,31240120,읍,34.07,11.27,78.5,41590-36078,743.2,126.94247,37.16494
다사5008,day,0.544116,0.584041,0.5646,0.6412,-0.0766,ok,0.0,3,3,3,0.4938,34.393,192.0,833.0,0.1875,봉담읍,-0.0766,-0.0766,0.52806,2,NEW_STOP,31240120,읍,54.41,58.4,48.0,41590-37639,303.7,126.9424,37.17395
다사5009,day,0.629804,0.546219,0.8903,0.5117,0.3787,ok,0.0,4,4,3,0.2895,36.338,505.0,1110.0,0.2535,봉담읍,0.3787,0.3787,0.63651,3,NEW_STOP,31240120,읍,62.98,54.62,126.2,41590-36091,426.3,126.94233,37.18296
다사5010,day,0.705482,0.681714,1.178,0.9756,0.2024,ok,0.0,3,4,4,0.5335,67.979,981.0,1398.0,0.2365,봉담읍,0.2024,0.2024,0.7129,4,ADD_FREQ,31240120,읍,70.55,68.17,245.2,41590-36097,279.9,126.94227,37.19198
다사5011,day,0.639974,0.745025,0.929,1.1924,-0.2634,ok,0.0,2,4,4,0.7307,79.106,325.0,1247.0,0.2769,봉담읍,-0.2634,-0.2634,0.58795,3,ADD_FREQ,31240120,읍,64.0,74.5,81.2,41590-36729,161.6,126.9422,37.20099
다사5012,day,0.582741,0.682899,0.7114,0.9797,-0.2683,ok,0.0,2,3,4,0.4458,79.43,357.0,80.0,0.014,봉담읍,-0.2683,-0.2683,0.57879,3,NEW_STOP,31240120,읍,58.27,68.29,89.2,41590-36111,332.5,126.94214,37.21
다사5013,day,0.933415,0.80378,2.0446,1.3936,0.651,ok,0.0,4,4,4,0.436,201.448,6160.0,1131.0,0.1468,봉담읍,0.651,0.651,0.92564,4,NEW_STOP,31240120,읍,93.34,80.38,1540.0,41590-36119,338.4,126.94207,37.21902
다사5014,day,0.937038,0.85095,2.0584,1.5551,0.5032,ok,0.0,4,4,4,0.922,128.312,8391.0,1888.0,0.0392,봉담읍,0.5032,0.5032,0.95953,4,ADD_FREQ,31240120,읍,93.7,85.09,2097.8,41590-55385,46.8,126.942,37.22803
다사5015,day,0.704748,0.733409,1.1752,1.1526,0.0226,ok,0.0,3,4,4,0.9235,52.407,2062.0,81.0,0.0456,봉담읍,0.0226,0.0226,0.7967,4,ADD_FREQ,31240120,읍,70.47,73.34,515.5,41590-55789,45.9,126.94194,37.23705
다사5016,day,0.674434,0.873687,1.06,1.633,-0.573,ok,0.0,2,4,4,0.7315,209.024,1192.0,631.0,0.2945,매송면,-0.573,-0.573,0.73728,4,ADD_FREQ,31240310,면,67.44,87.37,298.0,41590-37313,161.1,126.94187,37.24606
다사5017,day,0.189515,0.011,-0.7836,-1.321,0.3278,mid,0.0,4,0,0,0.05,0.0,43.0,5.0,0.2326,매송면,0.3278,0.5375,0.37903,1,DRT,31240310,면,18.95,1.1,10.8,41590-37313,1155.3,126.9418,37.25507
다사5100,day,0.299712,0.239345,-0.3646,-0.5391,0.1434,drt,0.0,3,2,1,0.1815,3.464,161.0,55.0,0.3043,양감면,0.1434,0.1745,0.5118,2,NEW_STOP,31240420,면,29.97,23.93,40.2,41590-37507,491.1,126.95418,37.10189
다사5101,day,0.320844,0.492615,-0.2843,0.3281,-0.5259,mid,0.0,2,2,2,0.6482,12.817,131.0,415.0,0.2366,향남읍,-0.5259,-0.6124,0.47886,1,ADD_FREQ,31240140,읍,32.08,49.26,32.8,41590-36631,211.1,126.95412,37.11091
다사5102,day,0.518465,0.57853,0.467,0.6223,-0.1553,ok,0.0,3,3,3,0.7547,21.08,389.0,1728.0,0.1671,향남읍,-0.1553,-0.1553,0.60374,3,ADD_FREQ,31240140,읍,51.85,57.85,97.2,41590-37517,147.2,126.95405,37.11992
다사5103,day,0.598412,0.461294,0.771,0.2209,0.5501,mid,0.0,4,3,2,0.4555,14.013,262.0,1605.0,0.0496,향남읍,0.5501,0.5501,0.55308,3,NEW_STOP,31240140,읍,59.84,46.13,65.5,41590-37323,326.7,126.95399,37.12893
다사5104,day,0.551979,0.579953,0.5944,0.6272,-0.0327,ok,0.0,3,3,3,0.6695,24.685,362.0,1326.0,0.221,향남읍,-0.0327,-0.0327,0.59922,3,ADD_FREQ,31240140,읍,55.2,58.0,90.5,41590-37955,198.3,126.95392,37.13795
다사5105,day,0.425991,0.271177,0.1155,-0.4301,0.5456,mid,0.0,4,2,1,0.05,6.042,123.0,413.0,0.1057,정남면,0.5456,0.5456,0.48095,1,DRT,31240430,면,42.6,27.12,30.8,41590-37652,583.0,126.95386,37.14696
다사5106,day,0.236291,0.011,-0.6057,-1.321,0.5035,drt,0.0,4,1,0,0.05,0.0,109.0,344.0,0.4679,정남면,0.5035,0.7153,0.47258,1,DRT,31240430,면,23.63,1.1,27.2,41590-36739,918.3,126.95379,37.15597
다사5107,day,0.438045,0.53072,0.1613,0.4586,-0.2973,mid,0.0,2,3,3,0.4902,22.868,274.0,423.0,0.354,정남면,-0.2973,-0.2973,0.57598,3,NEW_STOP,31240430,면,43.8,53.07,68.5,41590-37643,305.9,126.95373,37.16499
다사5108,day,0.436102,0.386828,0.1539,-0.0341,0.188,mid,0.0,3,3,2,0.3135,9.855,164.0,680.0,0.122,정남면,0.188,0.188,0.50997,2,NEW_STOP,31240430,면,43.61,38.68,41.0,41590-37642,411.9,126.95366,37.174
다사5109,day,0.224051,0.011,-0.6523,-1.321,0.4547,mid,0.0,4,1,0,0.05,0.0,88.0,200.0,0.4091,정남면,0.4547,0.6688,0.4481,1,DRT,31240430,면,22.41,1.1,22.0,41590-37640,1079.9,126.9536,37.18302
다사5110,day,0.195198,0.050307,-0.762,-1.1865,0.2639,mid,0.0,4,1,1,0.2287,0.0,39.0,24.0,1.0,정남면,0.2639,0.4245,0.3904,1,NEW_STOP,31240430,면,19.52,5.03,9.8,41590-36097,462.8,126.95353,37.19203
다사5111,day,0.292678,0.011,-0.3914,-1.321,0.752,drt,0.0,5,1,0,0.05,0.0,302.0,171.0,0.4934,봉담읍,0.752,0.9297,0.58536,3,DRT,31240120,읍,29.27,1.1,75.5,41590-36752,661.3,126.95347,37.20104
다사5112,day,0.592534,0.635858,0.7486,0.8186,-0.07,ok,0.0,3,3,3,0.5807,44.238,803.0,1407.0,0.1793,봉담읍,-0.07,-0.07,0.68453,4,ADD_FREQ,31240120,읍,59.25,63.59,200.8,41590-36011,251.6,126.9534,37.21006
다사5113,day,1.0,0.979797,2.2977,1.9963,0.3014,ok,0.0,4,4,4,0.9082,447.856,16292.0,4655.0,0.1226,봉담읍,0.3014,0.3014,1.0,4,ADD_FREQ,31240120,읍,100.0,97.98,4073.0,41590-37883,55.1,126.95334,37.21907
다사5114,day,0.951764,0.854822,2.1143,1.5684,0.546,ok,0.0,4,4,4,0.7177,185.517,10332.0,1155.0,0.1165,봉담읍,0.546,0.546,0.9854,4,ADD_FREQ,31240120,읍,95.18,85.48,2583.0,41590-55338,169.4,126.95327,37.22808
다사5115,day,0.897536,0.83975,1.9082,1.5168,0.3914,ok,0.0,4,4,4,0.8975,122.797,6338.0,680.0,0.1346,봉담읍,0.3914,0.3914,0.92916,4,ADD_FREQ,31240120,읍,89.75,83.98,1584.5,41590-37911,61.5,126.95321,37.2371
다사5116,day,0.720729,0.868366,1.236,1.6147,-0.3788,ok,0.0,2,4,4,0.6213,241.046,1461.0,614.0,0.2053,매송면,-0.3788,-0.3788,0.75957,4,ADD_FREQ,31240310,면,72.07,86.84,365.2,41590-37325,227.2,126.95314,37.24611
다사5200,day,0.348212,0.357604,-0.1802,-0.1342,-0.0417,mid,0.0,3,2,2,0.5645,4.761,228.0,467.0,0.1711,양감면,-0.0417,-0.046,0.55072,3,ADD_FREQ,31240420,면,34.82,35.76,57.0,41590-36429,261.3,126.96544,37.10194
다사5201,day,0.438772,0.604786,0.1641,0.7122,-0.5481,mid,0.0,2,3,3,0.896,20.293,174.0,280.0,0.3161,향남읍,-0.5481,-0.5481,0.51227,2,ADD_FREQ,31240140,읍,43.88,60.48,43.5,41590-36467,62.4,126.96537,37.11096
다사5202,day,0.460728,0.395278,0.2475,-0.0052,0.2527,mid,0.0,4,3,2,0.4383,8.412,243.0,543.0,0.1852,향남읍,0.2527,0.2527,0.55,3,NEW_STOP,31240140,읍,46.07,39.53,60.8,41590-37376,337.0,126.96531,37.11997
다사5203,day,0.597737,0.157887,0.7684,-0.8181,1.5865,need,2.12833,6,3,1,0.7177,0.0,348.0,779.0,0.2356,향남읍,1.5865,1.5865,0.59409,3,ADD_FREQ,31240140,읍,59.77,15.79,87.0,41590-37330,169.4,126.96525,37.12898
다사5204,day,0.416188,0.084293,0.0782,-1.0701,1.1483,mid,0.0,5,2,1,0.05,0.733,245.0,1174.0,0.0939,향남읍,1.1483,1.1483,0.54873,2,DRT,31240140,읍,41.62,8.43,61.2,41590-37266,757.8,126.96518,37.138
다사5205,day,0.41072,0.402864,0.0574,0.0208,0.0366,mid,0.0,3,2,2,0.359,10.357,143.0,754.0,0.2098,정남면,0.0366,0.0366,0.49636,2,NEW_STOP,31240430,면,41.07,40.29,35.8,41590-37653,384.6,126.96512,37.14701
다사5206,day,0.573669,0.655731,0.6769,0.8866,-0.2097,ok,0.0,3,3,3,0.7892,36.222,525.0,1278.0,0.28,정남면,-0.2097,-0.2097,0.64128,3,ADD_FREQ,31240430,면,57.37,65.57,131.2,41590-36790,126.5,126.96506,37.15603
다사5207,day,0.426418,0.4768,0.1171,0.2739,-0.1569,mid,0.0,3,2,2,0.4612,15.708,248.0,844.0,0.1573,정남면,-0.1569,-0.1569,0.55543,3,NEW_STOP,31240430,면,42.64,47.68,62.0,41590-37647,323.3,126.96499,37.16504
다사5208,day,0.254617,0.011,-0.5361,-1.321,0.58,drt,0.0,4,1,0,0.05,0.0,166.0,346.0,0.2349,정남면,0.58,0.785,0.50923,2,DRT,31240430,면,25.46,1.1,41.5,41590-37646,887.2,126.96493,37.17405
다사5209,day,0.278921,0.02013,-0.4437,-1.2898,0.6634,drt,0.0,4,1,1,0.0915,0.0,245.0,346.0,0.3143,정남면,0.6634,0.8461,0.55784,3,DRT,31240430,면,27.89,2.01,61.2,41590-55365,545.1,126.96487,37.18307
다사5210,day,0.259554,0.011,-0.5173,-1.321,0.6014,drt,0.0,4,1,0,0.05,0.0,173.0,366.0,0.3584,정남면,0.6014,0.8038,0.51911,2,DRT,31240430,면,25.96,1.1,43.2,41590-36156,825.2,126.9648,37.19208
다사5211,day,0.398162,0.561848,0.0097,0.5652,-0.5489,mid,0.0,2,2,3,0.6375,22.639,148.0,649.0,0.25,봉담읍,-0.5489,-0.5555,0.49938,2,ADD_FREQ,31240120,읍,39.82,56.18,37.0,41590-36751,217.5,126.96474,37.20109
다사5212,day,0.922904,0.703844,2.0046,1.0514,0.9532,need,1.48473,5,4,4,0.2668,125.463,11350.0,1923.0,0.0985,봉담읍,0.9532,0.9532,0.99594,4,NEW_STOP,31240120,읍,92.29,70.38,2837.5,41590-37972,439.9,126.96467,37.21011
다사5213,day,0.970941,0.843636,2.1872,1.5301,0.6572,ok,0.0,4,4,4,0.5705,217.656,9762.0,2273.0,0.1347,봉담읍,0.6572,0.6572,0.97907,4,ADD_FREQ,31240120,읍,97.09,84.36,2440.5,41590-55916,257.7,126.96461,37.21912
다사5214,day,0.668217,0.605247,1.0364,0.7138,0.3226,ok,0.0,4,4,3,0.1237,75.444,943.0,353.0,0.1697,봉담읍,0.3226,0.3226,0.70896,4,DRT,31240120,읍,66.82,60.52,235.8,41590-36159,525.8,126.96455,37.22814
다사5300,day,0.405573,0.288904,0.0378,-0.3694,0.4073,mid,0.0,4,2,1,0.3517,3.889,238.0,1753.0,0.042,양감면,0.4073,0.4073,0.54345,2,NEW_STOP,31240420,면,40.56,28.89,59.5,41590-36181,389.0,126.97669,37.10199
다사5301,day,0.494731,0.490997,0.3768,0.3226,0.0542,mid,0.0,3,3,2,0.5682,14.577,263.0,1444.0,0.1179,양감면,0.0542,0.0542,0.5619,3,ADD_FREQ,31240420,면,49.47,49.1,65.8,41590-36780,259.1,126.97663,37.11101
다사5302,day,0.473266,0.285369,0.2952,-0.3815,0.6767,mid,0.0,4,3,1,0.1142,6.046,129.0,937.0,0.155,향남읍,0.6767,0.6767,0.48598,1,DRT,31240140,읍,47.33,28.54,32.2,41590-37334,531.5,126.97657,37.12002
다사5303,day,0.550435,0.20904,0.5886,-0.6429,1.2315,need,1.46758,6,3,1,0.2272,2.298,375.0,1345.0,0.1333,향남읍,1.2315,1.2315,0.59863,3,NEW_STOP,31240140,읍,55.04,20.9,93.8,41590-37335,463.7,126.9765,37.12903
다사5304,day,0.486838,0.549914,0.3468,0.5243,-0.1775,mid,0.0,3,3,3,0.844,14.372,270.0,1563.0,0.1815,향남읍,-0.1775,-0.1775,0.55798,3,ADD_FREQ,31240140,읍,48.68,54.99,67.5,41590-37336,93.6,126.97644,37.13805
